timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524970874815547111,3.97668,-0.43131,-12.4374,0.374327,0.858217,-0.0096168,-0.379968,-0.0314103
1524970874823787963,3.97668,-0.43132,-12.4375,0.374281,0.858217,-0.00961695,-0.379968,-0.031411
1524970874832241441,4.02089,-0.475141,-12.4279,0.373767,0.85789,-0.0105932,-0.381058,-0.0341977
1524970874849001213,3.90639,0.364755,-12.6095,0.380978,0.858853,0.00804003,-0.377191,0.0270621
1524970874857123791,3.90637,0.364574,-12.6072,0.380365,0.858852,0.0080374,-0.377206,0.027049
1524970874865985847,4.1099,-1.79946,-12.2474,0.366656,0.844841,-0.0408242,-0.389155,-0.118684
1524970874873621459,4.1099,-1.79946,-12.2477,0.366826,0.844841,-0.0408235,-0.389153,-0.118684
1524970874882398047,3.95271,0.213505,-12.5148,0.377458,0.859067,0.0047336,-0.378649,0.0156961
1524970874898811552,3.85303,-0.257651,-12.4402,0.375032,0.859188,-0.00575547,-0.377042,-0.0194139
1524970874907024386,3.85303,-0.257696,-12.4403,0.374696,0.859188,-0.00575645,-0.377042,-0.0194173
1524970874915570003,4.20517,-0.601484,-12.4729,0.375166,0.856816,-0.0133192,-0.384897,-0.0413138
1524970874923855667,4.20516,-0.601531,-12.4729,0.374789,0.856815,-0.0133203,-0.384897,-0.0413171
1524970874932103125,4.22695,-0.613304,-12.4786,0.374945,0.856701,-0.0135695,-0.385339,-0.0419021
1524970874948695666,3.90934,-0.319929,-12.4747,0.37565,0.858869,-0.0071214,-0.3781,-0.0237418
1524970874956909957,3.90934,-0.319929,-12.4744,0.375595,0.858869,-0.00712154,-0.378102,-0.0237418
1524970874965909172,3.84724,-0.233055,-12.447,0.375237,0.859276,-0.00520375,-0.376845,-0.0175922
1524970874973458035,3.84725,-0.232918,-12.4495,0.375604,0.859279,-0.00519976,-0.376829,-0.0175818
1524970874982439983,4.45837,-0.790382,-12.497,0.374874,0.855108,-0.0173846,-0.390424,-0.0510341
1524970874999122212,3.86427,0.435519,-12.6413,0.382013,0.858706,0.00958691,-0.376198,0.0326058
1524970875007002988,3.86427,0.435517,-12.6412,0.381953,0.858706,0.00958689,-0.376199,0.0326056
1524970875015781000,4.19391,-1.75809,-12.2996,0.368314,0.845605,-0.0396371,-0.3902,-0.114299
1524970875023757952,4.1939,-1.75811,-12.2995,0.368121,0.845604,-0.0396377,-0.390201,-0.1143
1524970875032036991,4.05508,0.174015,-12.5382,0.377917,0.858847,0.00384358,-0.380655,0.0124799
1524970875048746795,3.1739,-0.296859,-12.8099,0.390076,0.861112,-0.00652886,-0.360126,-0.0270362
1524970875057132084,3.52659,-0.319354,-12.1309,0.365964,0.859631,-0.00734941,-0.371981,-0.0262284
1524970875065606576,4.97905,0.457243,-12.719,0.382751,0.855348,0.00977886,-0.398763,0.0267285
1524970875073696911,4.97906,0.457115,-12.7169,0.382491,0.855345,0.0097775,-0.39878,0.0267211
1524970875082078050,3.96529,-2.11782,-12.2795,0.36764,0.839811,-0.0482121,-0.387956,-0.140242
1524970875098653131,3.7083,0.542242,-12.5021,0.37793,0.858395,0.0120998,-0.37399,0.0421383
1524970875107077872,3.7922,0.468615,-12.5543,0.379117,0.85865,0.0103971,-0.375291,0.0357073
1524970875115746483,4.50325,-0.783261,-12.5354,0.37602,0.855088,-0.0171629,-0.391043,-0.0501001
1524970875123519479,4.50325,-0.783221,-12.5353,0.37638,0.855088,-0.0171621,-0.391044,-0.0500975
1524970875132430800,4.15952,-0.399689,-12.5234,0.376689,0.857905,-0.00882221,-0.383219,-0.027873
1524970875148656287,4.16149,-0.447149,-12.5222,0.376617,0.857715,-0.00987127,-0.383341,-0.0311393
1524970875157261346,4.10511,-0.417381,-12.5285,0.377234,0.858004,-0.00921981,-0.382055,-0.0294731
1524970875165667426,4.5896,-0.738566,-12.5317,0.375933,0.855113,-0.0161547,-0.392748,-0.0464494
1524970875173512373,4.5896,-0.738564,-12.5318,0.375936,0.855113,-0.0161546,-0.392747,-0.0464492
1524970875182011325,3.76936,0.530117,-12.6912,0.383812,0.858502,0.011651,-0.374049,0.0405555
1524970875198722905,4.3363,-1.81117,-12.3458,0.369408,0.845182,-0.0405554,-0.392892,-0.114002
1524970875207137080,4.32405,-1.70577,-12.4284,0.371999,0.846592,-0.0379613,-0.391532,-0.108365
1524970875215580070,4.13837,0.197309,-12.6223,0.380444,0.858631,0.00432436,-0.381861,0.0138662
1524970875223547082,4.13837,0.197304,-12.6221,0.380438,0.858631,0.00432431,-0.381862,0.0138658
1524970875232046011,4.22231,-0.494174,-12.5351,0.376935,0.857357,-0.0108866,-0.384611,-0.0338964
1524970875248403212,4.06768,-0.285807,-12.5395,0.377702,0.858563,-0.00631148,-0.381011,-0.0204091
1524970875256904110,4.13421,-0.155124,-12.7803,0.3853,0.858879,-0.00336131,-0.380659,-0.0109141
1524970875265519985,4.50903,-1.94822,-12.2704,0.366653,0.843557,-0.0436848,-0.397469,-0.117547
1524970875273671876,4.50903,-1.94823,-12.2704,0.36681,0.843557,-0.0436849,-0.397469,-0.117548
1524970875282116964,4.10436,0.71872,-12.641,0.381657,0.856555,0.0157603,-0.381869,0.0503431
1524970875298672261,4.39221,-0.493485,-12.5856,0.378241,0.856921,-0.0107931,-0.387805,-0.0325736
1524970875307075091,4.37549,-0.485411,-12.5657,0.377567,0.85698,-0.0106353,-0.387589,-0.0321659
1524970875315730652,4.2316,-0.443064,-12.5581,0.377615,0.857566,-0.00974134,-0.38456,-0.0303576
1524970875323722717,4.2316,-0.44307,-12.558,0.37753,0.857566,-0.00974155,-0.38456,-0.030358
1524970875331979812,4.25091,-0.466161,-12.5859,0.378439,0.857449,-0.0102249,-0.384803,-0.0317826
1524970875348698258,4.29228,-0.48349,-12.5569,0.377331,0.857224,-0.0106186,-0.385908,-0.0326443
1524970875357094715,4.30209,-0.476428,-12.5862,0.378215,0.857258,-0.010439,-0.38589,-0.0320996
1524970875366073764,4.28378,-0.400244,-12.5893,0.378563,0.857603,-0.00876979,-0.385373,-0.0271184
1524970875373556917,4.28378,-0.400255,-12.5891,0.37842,0.857602,-0.00877018,-0.385374,-0.0271191
1524970875382076003,4.3333,-0.550239,-12.5706,0.377545,0.85683,-0.0120639,-0.38678,-0.036754
1524970875399081006,3.97688,-0.111621,-12.5761,0.379087,0.85922,-0.0024622,-0.378686,-0.00816332
1524970875406863668,3.97688,-0.111648,-12.5764,0.37889,0.85922,-0.00246275,-0.378684,-0.00816534
1524970875415729067,4.85957,-0.892751,-12.6282,0.378297,0.853639,-0.0192808,-0.397816,-0.0529164
1524970875423593304,4.85957,-0.892754,-12.628,0.378237,0.853639,-0.0192811,-0.397818,-0.0529166
1524970875432409526,4.1563,-0.387114,-12.5675,0.377902,0.858008,-0.00851753,-0.382822,-0.0270212
1524970875448666446,4.31895,0.304983,-12.7866,0.385614,0.858005,0.00658262,-0.384592,0.0205243
1524970875457197237,4.33365,0.00218574,-12.4435,0.374267,0.857958,4.8336e-05,-0.387225,0.000146967
1524970875465591019,4.38977,-1.12755,-12.5763,0.377058,0.852838,-0.0247252,-0.389399,-0.0729277
1524970875473984700,4.39253,-1.11135,-12.5635,0.376714,0.852958,-0.0243894,-0.389495,-0.0718909
1524970875481918757,4.39274,-0.364357,-12.6063,0.378784,0.8574,-0.00795517,-0.387488,-0.0241023
1524970875498908234,4.38509,-0.520844,-12.6302,0.379394,0.856882,-0.0113572,-0.387374,-0.0344117
1524970875506997709,4.38509,-0.52084,-12.6301,0.379528,0.856882,-0.0113572,-0.387375,-0.0344114
1524970875515311199,4.38247,-0.494732,-12.6096,0.378865,0.856974,-0.0108039,-0.387428,-0.0327245
1524970875523728897,4.38447,-0.494243,-12.621,0.379182,0.856984,-0.0107839,-0.387386,-0.0326775
1524970875531843883,4.41779,-0.474233,-12.638,0.380123,0.856983,-0.010327,-0.387924,-0.0311362
1524970875548738833,4.3942,-0.432965,-12.6431,0.380018,0.857214,-0.00942887,-0.387337,-0.0285973
1524970875557174638,4.39112,-0.44757,-12.6195,0.379175,0.857143,-0.00976436,-0.387465,-0.0295753
1524970875565660449,4.5071,-0.447679,-12.6466,0.379802,0.856818,-0.00972382,-0.389674,-0.0288396
1524970875573610081,4.5071,-0.447689,-12.6464,0.379751,0.856817,-0.00972422,-0.389676,-0.0288402
1524970875582154633,4.33437,-0.535371,-12.622,0.379367,0.856955,-0.0116937,-0.386403,-0.0357621
1524970875598595152,4.47848,-0.516129,-12.6561,0.379993,0.856657,-0.0112113,-0.389113,-0.0334115
1524970875607019638,4.48215,-0.508223,-12.6657,0.380372,0.85669,-0.0110309,-0.389105,-0.0328784
1524970875615688983,4.37442,-0.481642,-12.6113,0.378892,0.857053,-0.0105183,-0.387228,-0.0319242
1524970875623584817,4.37444,-0.481466,-12.6136,0.379586,0.857056,-0.0105127,-0.387211,-0.0319124
1524970875632311674,4.35624,-0.29489,-12.6502,0.380588,0.857758,-0.00642239,-0.386332,-0.0196848
1524970875648911319,4.81185,-0.818292,-12.6724,0.379716,0.854257,-0.0176345,-0.396349,-0.0490633
1524970875656916745,4.81185,-0.818293,-12.6724,0.379687,0.854257,-0.0176345,-0.396349,-0.0490634
1524970875665651770,4.34154,-0.316732,-12.6685,0.380812,0.85777,-0.00689132,-0.385915,-0.0212063
1524970875673703721,4.34156,-0.316562,-12.6705,0.381397,0.857772,-0.00688662,-0.385901,-0.0211948
1524970875682037568,4.40586,0.256185,-12.8168,0.386347,0.85788,0.00550752,-0.386134,0.0169163
1524970875698571239,4.38323,-2.40568,-12.3272,0.368784,0.837156,-0.0540049,-0.397029,-0.143682
1524970875706968345,4.49756,-2.18447,-12.6518,0.37871,0.841059,-0.0477302,-0.395515,-0.129864
1524970875715589450,4.51329,-0.697818,-12.4733,0.374194,0.855467,-0.0153525,-0.391534,-0.0446535
1524970875723456574,4.51329,-0.697816,-12.4732,0.374168,0.855467,-0.0153526,-0.391535,-0.0446534
1524970875732266752,4.43233,0.731754,-12.7552,0.384529,0.855841,0.0158064,-0.387852,0.0475817
1524970875748875738,4.52622,-0.490247,-12.6834,0.380802,0.856649,-0.0106169,-0.389856,-0.0314256
1524970875756844545,4.52623,-0.490238,-12.6835,0.380935,0.856649,-0.0106166,-0.389855,-0.031425
1524970875765567174,4.59849,-0.487961,-12.6881,0.38084,0.856441,-0.0105475,-0.391304,-0.0308022
1524970875773606345,4.59849,-0.487965,-12.6882,0.380827,0.856441,-0.0105475,-0.391304,-0.0308024
1524970875782195882,4.51573,-0.50488,-12.6913,0.381014,0.856634,-0.0109304,-0.389603,-0.0324271
1524970875798646305,4.54719,-0.459339,-12.7051,0.381535,0.856724,-0.00992729,-0.390084,-0.0293281
1524970875807006631,4.54998,-0.464947,-12.6982,0.381247,0.856687,-0.0100529,-0.390199,-0.0296658
1524970875815699695,4.62907,-0.47061,-12.7312,0.382215,0.856462,-0.0101344,-0.391584,-0.0295234
1524970875823598133,4.62907,-0.470615,-12.7309,0.382132,0.856462,-0.0101348,-0.391586,-0.0295238
1524970875832121665,4.4879,-0.56881,-12.6736,0.380495,0.856426,-0.0123389,-0.389264,-0.036704
1524970875848623407,4.67223,-0.436941,-12.7292,0.382158,0.856436,-0.00940145,-0.392438,-0.0271802
1524970875856984943,4.66252,-0.448512,-12.7057,0.381341,0.856399,-0.00966874,-0.392431,-0.0279523
1524970875865612667,4.65549,-0.553945,-12.7314,0.382013,0.856065,-0.0119236,-0.392243,-0.034505
1524970875873773845,4.65548,-0.553949,-12.7312,0.382001,0.856065,-0.0119239,-0.392244,-0.0345053
1524970875882067725,4.51227,-0.454087,-12.7077,0.381698,0.856854,-0.00981916,-0.389338,-0.0292139
1524970875898798904,4.68077,-0.612549,-12.7316,0.382058,0.855741,-0.013179,-0.392852,-0.0379083
1524970875907059428,4.67541,-0.596689,-12.7131,0.381398,0.855802,-0.0128557,-0.392856,-0.0369817
1524970875915363325,4.59946,-0.403886,-12.7068,0.381619,0.856744,-0.00871728,-0.391075,-0.0255254
1524970875923761334,4.59029,-0.302149,-12.841,0.386425,0.857213,-0.0064603,-0.389789,-0.0191555
1524970875932114114,4.60359,-1.95114,-12.4168,0.370913,0.84385,-0.043184,-0.398151,-0.115609
1524970875948668553,4.41261,1.56039,-12.9874,0.392954,0.849053,0.0332812,-0.388561,0.098165
1524970875956974748,4.41259,1.56021,-12.9853,0.392507,0.849052,0.0332823,-0.388575,0.0981555
1524970875965502686,4.66518,-1.7989,-12.5479,0.375068,0.845873,-0.0393615,-0.397631,-0.106334
1524970875973738040,4.66519,-1.7989,-12.548,0.375218,0.845873,-0.0393611,-0.39763,-0.106334
1524970875982162624,4.61717,0.117552,-12.7888,0.384656,0.857353,0.00252093,-0.390611,0.00742155
1524970875998582646,4.65971,-0.513581,-12.7358,0.382761,0.856216,-0.0110496,-0.392235,-0.0319878
1524970876007208396,4.66451,-0.515207,-12.7539,0.382789,0.856218,-0.0110693,-0.3922,-0.0320552
1524970876015546668,4.72084,-0.458676,-12.7652,0.383119,0.856256,-0.00983406,-0.393184,-0.0282347
1524970876023556270,4.72084,-0.458682,-12.7651,0.383124,0.856256,-0.00983425,-0.393185,-0.0282351
1524970876032181792,4.66369,-0.584859,-12.7434,0.382338,0.855927,-0.0125768,-0.392369,-0.0363443
1524970876048781800,4.74038,-0.48907,-12.7609,0.382982,0.856085,-0.0104849,-0.393653,-0.0299696
1524970876056987529,4.73761,-0.489306,-12.7585,0.382764,0.85609,-0.0104923,-0.393615,-0.0300012
1524970876065635314,4.59424,0.843641,-13.1007,0.395555,0.855201,0.0177317,-0.388891,0.0527976
1524970876073581632,4.59422,0.843475,-13.0983,0.394837,0.855199,0.0177311,-0.388907,0.0527879
1524970876081935632,4.46679,-2.24673,-12.498,0.373236,0.839913,-0.0496796,-0.39642,-0.133748
