timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524969432403492636,0.135624,1.06915,-0.13159,-0.000503628,0.000567263,0.000979074,0.375994,-1.42092,4.26833,-0.934463,0.00327878,-0.000784142,0.356044,1,0,-0.5,0,0,0,0,0,0,1
1524969432413538287,0.135628,1.06916,-0.131598,0.000433326,0.00149792,-0.000766792,-0.372221,1.40126,-4.30206,-0.934519,0.00324329,-0.000853351,0.355897,1,0,-0.5,0,0,0,0,0,0,1
1524969432423530490,0.135647,1.06915,-0.131608,0.000433326,0.00149792,-0.000766792,-0.372221,1.40126,-4.30206,-0.934467,0.00319683,-0.00114639,0.356034,1,0,-0.5,0,0,0,0,0,0,1
1524969432433543439,0.135627,1.06914,-0.131603,-7.04424e-05,-0.000979149,-0.000263278,-0.00517425,-0.00446324,-0.00233886,-0.934481,0.00307983,-0.00108046,0.355999,1,0,-0.5,0,0,0,0,0,0,1
1524969432443459424,0.135537,1.06944,-0.132503,-0.0106873,0.0359925,-0.10731,-0.00517425,-0.00446324,-0.00233886,-0.933946,-0.00945293,-0.00733606,0.357215,1,0,-0.5,0,0,0,0,0,0,1
1524969432453542884,0.135626,1.06914,-0.131595,-0.0106873,0.0359925,-0.10731,-0.00517425,-0.00446324,-0.00233886,-0.934442,0.0031347,-0.000714129,0.3561,1,0,-0.5,0,0,0,0,0,0,1
1524969432463490169,0.135625,1.06913,-0.131612,-0.000304208,-0.00298229,-0.00139443,0.222224,-0.673621,2.21308,-0.934452,0.00309347,-0.000982576,0.356074,1,0,-0.5,0,0,0,0,0,0,1
1524969432473510545,0.13563,1.06915,-0.131616,-0.000304208,-0.00298229,-0.00139443,0.222224,-0.673621,2.21308,-0.934518,0.00317026,-0.000978424,0.355902,1,0,-0.5,0,0,0,0,0,0,1
1524969432483563131,0.135635,1.06914,-0.131609,0.000640135,0.00100084,0.000200898,-0.194281,0.755663,-2.20152,-0.934463,0.00311222,-0.00071424,0.356046,1,0,-0.5,0,0,0,0,0,0,1
1524969432493527470,0.135542,1.06944,-0.132502,0.000640135,0.00100084,0.000200898,-0.194281,0.755663,-2.20152,-0.933888,-0.00971272,-0.00743024,0.357355,1,0,-0.5,0,0,0,0,0,0,1
1524969432503502931,0.13563,1.06915,-0.131605,-0.000317939,0.00033486,0.000210178,-0.0572604,-0.039803,0.000554631,-0.934487,0.00304089,-0.000973211,0.355983,1,0,-0.5,0,0,0,0,0,0,1
1524969432513536553,0.135626,1.06916,-0.131617,-0.000207697,0.000515162,-0.000708347,-0.0572604,-0.039803,0.000554631,-0.934475,0.00321949,-0.000926772,0.356012,1,0,-0.5,0,0,0,0,0,0,1
1524969432523494034,0.135627,1.06914,-0.131619,0.000121091,-0.00149346,-0.00030441,0.0173601,-0.072295,-0.0203478,-0.934457,0.0032143,-0.00115562,0.356059,1,0,-0.5,0,0,0,0,0,0,1
1524969432533525221,0.135625,1.06915,-0.131616,0.000121091,-0.00149346,-0.00030441,0.0173601,-0.072295,-0.0203478,-0.934455,0.00321891,-0.00090124,0.356065,1,0,-0.5,0,0,0,0,0,0,1
1524969432543498097,0.135619,1.06915,-0.131612,-0.000537137,0.000289943,0.000475803,0.0173601,-0.072295,-0.0203478,-0.934467,0.0031287,-0.000896404,0.356035,1,0,-0.5,0,0,0,0,0,0,1
1524969432553555397,0.135641,1.06915,-0.131609,0.00265355,0.000297594,0.000361364,0.10359,0.0732629,0.0272335,-0.934494,0.00313365,-0.000983567,0.355964,1,0,-0.5,0,0,0,0,0,0,1
1524969432563544302,0.135636,1.06915,-0.131602,-0.00325733,-0.00179527,0.000282211,-0.351177,-0.124341,-0.00470266,-0.934486,0.00314794,-0.000935278,0.355985,1,0,-0.5,0,0,0,0,0,0,1
1524969432573523299,0.135634,1.06916,-0.131608,0.00132034,0.0017168,-8.91135e-05,-0.351177,-0.124341,-0.00470266,-0.934473,0.00300574,-0.00102921,0.356019,1,0,-0.5,0,0,0,0,0,0,1
1524969432583540576,0.135626,1.06914,-0.131606,0.00132034,0.0017168,-8.91135e-05,-0.351177,-0.124341,-0.00470266,-0.934442,0.00309273,-0.000877382,0.3561,1,0,-0.5,0,0,0,0,0,0,1
1524969432593529918,0.13562,1.06914,-0.131603,-0.000848961,-0.00141404,0.000258884,0.0962856,0.0152413,-0.000932597,-0.934454,0.00302303,-0.000765702,0.35607,1,0,-0.5,0,0,0,0,0,0,1
1524969432603500285,0.135555,1.06945,-0.132522,-0.000848961,-0.00141404,0.000258884,0.0962856,0.0152413,-0.000932597,-0.933896,-0.00943612,-0.00778142,0.357335,1,0,-0.5,0,0,0,0,0,0,1
1524969432613533137,0.135494,1.06956,-0.132594,-0.000385326,0.000134643,-0.000491623,0.027561,0.0920623,-0.0446142,-0.935657,0.00295934,-0.0191613,0.352378,1,0,-0.5,0,0,0,0,0,0,1
1524969432623531031,0.135629,1.06916,-0.131592,0.000942104,0.00100201,0.00118353,0.027561,0.0920623,-0.0446142,-0.934488,0.00309116,-0.00089639,0.355979,1,0,-0.5,0,0,0,0,0,0,1
1524969432633543476,0.135618,1.06914,-0.131598,-0.00134237,-0.00188428,-0.000680041,-0.0385406,-0.0813026,-0.00758767,-0.934461,0.00319678,-0.000597781,0.35605,1,0,-0.5,0,0,0,0,0,0,1
1524969432643505401,0.135615,1.06913,-0.13162,-0.000318318,-0.00109544,-0.00260701,-0.0385406,-0.0813026,-0.00758767,-0.934447,0.00316989,-0.000900003,0.356088,1,0,-0.5,0,0,0,0,0,0,1
1524969432653543455,0.135487,1.06955,-0.132589,-0.000318318,-0.00109544,-0.00260701,-0.0385406,-0.0813026,-0.00758767,-0.93566,0.00290033,-0.0192878,0.352363,1,0,-0.5,0,0,0,0,0,0,1
1524969432663492183,0.135563,1.06945,-0.132509,-0.00318144,0.018593,-0.0522411,-0.0727661,0.810219,-2.04011,-0.933918,-0.00951411,-0.00780003,0.357274,1,0,-0.5,0,0,0,0,0,0,1
1524969432673506154,0.135625,1.06915,-0.131626,0.00391413,-0.0179639,0.0535404,-0.0727661,0.810219,-2.04011,-0.934467,0.00316222,-0.00126648,0.356033,1,0,-0.5,0,0,0,0,0,0,1
1524969432683489678,0.135631,1.06914,-0.131601,0.000612438,-0.00145324,0.00289264,0.15181,-0.80214,2.20615,-0.93444,0.00308799,-0.00115032,0.356106,1,0,-0.5,0,0,0,0,0,0,1
1524969432693505606,0.135616,1.06916,-0.131601,0.000612438,-0.00145324,0.00289264,0.15181,-0.80214,2.20615,-0.934449,0.00327017,-0.000634799,0.356081,1,0,-0.5,0,0,0,0,0,0,1
1524969432703490899,0.135636,1.06915,-0.13161,0.000317575,0.000546984,-0.00058297,0.15181,-0.80214,2.20615,-0.934482,0.00306845,-0.00105405,0.355997,1,0,-0.5,0,0,0,0,0,0,1
1524969432713491982,0.135549,1.06947,-0.1325,-0.00523871,0.0190643,-0.0538321,-0.0118781,0.0805761,-0.14001,-0.933912,-0.00959705,-0.00731367,0.3573,1,0,-0.5,0,0,0,0,0,0,1
1524969432723484210,0.135615,1.06915,-0.131613,-0.00523871,0.0190643,-0.0538321,-0.0118781,0.0805761,-0.14001,-0.934457,0.003116,-0.000993963,0.35606,1,0,-0.5,0,0,0,0,0,0,1
1524969432733541468,0.135634,1.06915,-0.131623,0.00504483,-0.0186701,0.0521125,0.188455,-0.7661,2.10073,-0.934492,0.00313796,-0.0010634,0.355969,1,0,-0.5,0,0,0,0,0,0,1
1524969432743483528,0.135638,1.06916,-0.131615,0.00504483,-0.0186701,0.0521125,0.188455,-0.7661,2.10073,-0.934511,0.00321429,-0.001059,0.355919,1,0,-0.5,0,0,0,0,0,0,1
1524969432753545029,0.13562,1.06915,-0.131602,-0.000896397,0.000145756,0.00130542,0.188455,-0.7661,2.10073,-0.934443,0.00316395,-0.00106479,0.356097,1,0,-0.5,0,0,0,0,0,0,1
1524969432763530475,0.135623,1.06915,-0.131602,0.000607447,0.000673072,-0.00201921,-0.175996,0.767191,-2.14697,-0.934487,0.00335199,-0.000765762,0.355981,1,0,-0.5,0,0,0,0,0,0,1
1524969432773535401,0.13563,1.06916,-0.13161,0.000317307,-0.000196949,0.000578993,-0.175996,0.767191,-2.14697,-0.93448,0.00296926,-0.0009138,0.356001,1,0,-0.5,0,0,0,0,0,0,1
1524969432783534612,0.135614,1.06915,-0.131596,-0.00194914,-0.000867076,0.00161333,-0.103384,-0.0622808,0.146894,-0.93447,0.0031403,-0.000657589,0.356026,1,0,-0.5,0,0,0,0,0,0,1
1524969432793541538,0.135636,1.06915,-0.13161,0.00268463,0.000579695,-0.00158179,-0.103384,-0.0622808,0.146894,-0.934482,0.00291754,-0.000966857,0.355998,1,0,-0.5,0,0,0,0,0,0,1
1524969432803497872,0.135638,1.06916,-0.13161,0.00268463,0.000579695,-0.00158179,-0.103384,-0.0622808,0.146894,-0.934488,0.00301441,-0.0010641,0.355982,1,0,-0.5,0,0,0,0,0,0,1
1524969432813550644,0.135634,1.06916,-0.131608,-0.000418627,7.08037e-06,0.000323927,0.0605717,0.0345956,-0.0510293,-0.93447,0.0031298,-0.000937877,0.356027,1,0,-0.5,0,0,0,0,0,0,1
1524969432823543851,0.135624,1.06915,-0.131609,-0.000347271,-0.000355432,-0.00031463,0.0605717,0.0345956,-0.0510293,-0.934462,0.00300783,-0.000893377,0.356048,1,0,-0.5,0,0,0,0,0,0,1
1524969432833548675,0.135621,1.06916,-0.131596,-0.000347271,-0.000355432,-0.00031463,0.00288522,-0.014658,-0.0258196,-0.93448,0.00302363,-0.00078827,0.356003,1,0,-0.5,0,0,0,0,0,0,1
1524969432843550820,0.135624,1.06915,-0.131597,3.35603e-05,0.000384583,0.000735606,0.00288522,-0.014658,-0.0258196,-0.934513,0.00308402,-0.000843538,0.355914,1,0,-0.5,0,0,0,0,0,0,1
1524969432853539228,0.135628,1.06916,-0.131601,0.000467212,0.000313748,-0.00044675,0.0482797,0.0396666,-0.00783164,-0.93448,0.00305694,-0.000845761,0.356002,1,0,-0.5,0,0,0,0,0,0,1
1524969432863488649,0.135622,1.06914,-0.131595,-0.000366658,-0.000943872,0.000375734,0.0482797,0.0396666,-0.00783164,-0.934454,0.00305747,-0.00106402,0.35607,1,0,-0.5,0,0,0,0,0,0,1
1524969432873534272,0.135564,1.06945,-0.132508,-0.00699397,0.0373678,-0.109356,-0.301211,1.49589,-4.3967,-0.933901,-0.00941217,-0.00752301,0.357327,1,0,-0.5,0,0,0,0,0,0,1
1524969432883486022,0.135565,1.06946,-0.132502,-0.00699397,0.0373678,-0.109356,-0.301211,1.49589,-4.3967,-0.933918,-0.00943349,-0.0076525,0.357282,1,0,-0.5,0,0,0,0,0,0,1
1524969432893533008,0.135563,1.06945,-0.132509,-7.99564e-05,-0.000232601,-3.63438e-06,-0.301211,1.49589,-4.3967,-0.933939,-0.00953616,-0.00760683,0.357224,1,0,-0.5,0,0,0,0,0,0,1
1524969432903504733,0.135628,1.06915,-0.131603,0.00757222,-0.0345584,0.105254,0.582652,-2.87707,8.58445,-0.934473,0.00319381,-0.000893998,0.35602,1,0,-0.5,0,0,0,0,0,0,1
1524969432913553699,0.13562,1.06915,-0.131598,-0.000484039,-0.00015115,0.000344586,0.582652,-2.87707,8.58445,-0.934471,0.00306893,-0.000966739,0.356024,1,0,-0.5,0,0,0,0,0,0,1
1524969432923484442,0.135559,1.06945,-0.132509,-0.00716974,0.0358099,-0.107959,-0.589571,2.81422,-8.52696,-0.933961,-0.00958487,-0.00755461,0.357167,1,0,-0.5,0,0,0,0,0,0,1
1524969432933549340,0.135618,1.06916,-0.13159,0.00690215,-0.0338849,0.106956,-0.589571,2.81422,-8.52696,-0.934466,0.0030885,-0.000915125,0.356039,1,0,-0.5,0,0,0,0,0,0,1
1524969432943482470,0.135636,1.06916,-0.13161,0.00690215,-0.0338849,0.106956,0.841865,-4.16956,12.8575,-0.934495,0.00304752,-0.000914052,0.355963,1,0,-0.5,0,0,0,0,0,0,1
1524969432953546238,0.135643,1.06914,-0.13162,0.00149857,-0.00116018,-0.00184242,0.841865,-4.16956,12.8575,-0.934502,0.00311119,-0.00114546,0.355944,1,0,-0.5,0,0,0,0,0,0,1
1524969432963535220,0.135628,1.06915,-0.131607,0.000294328,-0.000537019,-0.00233569,-0.262103,1.32276,-4.33513,-0.934455,0.00295984,-0.00105017,0.356067,1,0,-0.5,0,0,0,0,0,0,1
1524969432973538583,0.135622,1.06915,-0.131597,0.000294328,-0.000537019,-0.00233569,-0.262103,1.32276,-4.33513,-0.934461,0.00322567,-0.000895158,0.35605,1,0,-0.5,0,0,0,0,0,0,1
1524969432983496211,0.135636,1.06917,-0.131616,0.00049995,0.0009999,-0.000556599,-0.262103,1.32276,-4.33513,-0.934513,0.00311194,-0.000944216,0.355915,1,0,-0.5,0,0,0,0,0,0,1
1524969432993534762,0.135482,1.06957,-0.13261,0.00049995,0.0009999,-0.000556599,0.00833431,0.0622946,0.0721103,-0.935673,0.00302764,-0.0192707,0.352328,1,0,-0.5,0,0,0,0,0,0,1
1524969433003491905,0.135628,1.06915,-0.131601,-0.000463619,-0.00103106,0.000907548,0.00833431,0.0622946,0.0721103,-0.934479,0.0031095,-0.000800903,0.356005,1,0,-0.5,0,0,0,0,0,0,1
1524969433013548537,0.135554,1.06945,-0.132501,-0.00447307,0.0180361,-0.0542906,-0.0572495,-0.120667,0.0869908,-0.933936,-0.00947902,-0.00728332,0.357239,1,0,-0.5,0,0,0,0,0,0,1
1524969433023534189,0.13563,1.06916,-0.131611,0.00881694,-0.0336327,0.103951,0.550185,-1.93274,6.10877,-0.934474,0.00305231,-0.000931062,0.356016,1,0,-0.5,0,0,0,0,0,0,1
1524969433033554553,0.135617,1.06915,-0.131614,0.00881694,-0.0336327,0.103951,0.550185,-1.93274,6.10877,-0.93446,0.00299678,-0.00112211,0.356055,1,0,-0.5,0,0,0,0,0,0,1
1524969433043528853,0.135628,1.06916,-0.131602,-9.87674e-05,-0.000231967,0.000530082,0.550185,-1.93274,6.10877,-0.934496,0.00313219,-0.000949979,0.355958,1,0,-0.5,0,0,0,0,0,0,1
1524969433053686977,0.135618,1.06915,-0.131585,-0.00117187,-0.000595685,0.00198207,-0.401963,1.32945,-4.10336,-0.934478,0.00325768,-0.000642055,0.356006,1,0,-0.5,0,0,0,0,0,0,1
1524969433063512787,0.135639,1.06916,-0.131619,0.00126391,0.000725345,-0.00207449,-0.401963,1.32945,-4.10336,-0.934487,0.00313478,-0.00115841,0.355981,1,0,-0.5,0,0,0,0,0,0,1
1524969433073527928,0.135561,1.06947,-0.132496,-0.00923761,0.036275,-0.104609,-0.324995,1.48564,-4.29489,-0.933937,-0.00962596,-0.00760176,0.357226,1,0,-0.5,0,0,0,0,0,0,1
1524969433083487255,0.135645,1.06915,-0.13162,-0.00923761,0.036275,-0.104609,-0.324995,1.48564,-4.29489,-0.934468,0.00311682,-0.000857871,0.356031,1,0,-0.5,0,0,0,0,0,0,1
1524969433093523113,0.135619,1.06915,-0.131619,0.00349975,-0.0191718,0.0532351,-0.324995,1.48564,-4.29489,-0.934467,0.00309996,-0.000859214,0.356035,1,0,-0.5,0,0,0,0,0,0,1
