timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524969944010541756,0.135722,1.06947,-0.132618,0.0117292,-0.0100109,0.0129568,0,0,0,-0.934177,-0.00944452,-0.00717296,0.356613,1,0,-0.5,0.628545,-0.777773,-0.440859,0,0,0,1
1524969944019943907,0.13583,1.06914,-0.131714,0.0129933,-0.0399817,0.108291,0,0,0,-0.934893,0.00280361,-0.00204743,0.354914,1,0,-0.5,0.628616,-0.777716,-0.441943,0,0,0,1
1524969944030025450,0.135533,1.06985,-0.133538,0.0129933,-0.0399817,0.108291,0,0,0,-0.935368,-0.0074955,-0.0289148,0.352412,1,0,-0.5,0.628494,-0.777814,-0.439755,0,0,0,1
1524969944039938421,0.13562,1.06955,-0.132767,-0.0129984,0.0255485,-0.0651654,-1.00932,1.45145,-3.18877,-0.936305,0.00262921,-0.0212178,0.350535,1,0,-0.5,0.628562,-0.77776,-0.44068,0,0,0,1
1524969944049909095,0.135542,1.06984,-0.133541,-0.00931098,0.0343116,-0.091732,-1.00932,1.45145,-3.18877,-0.935383,-0.00744446,-0.0288997,0.352376,1,0,-0.5,0.628494,-0.777815,-0.439751,0,0,0,1
1524969944059930645,0.135535,1.06984,-0.133532,-0.0221068,0.0452158,-0.109124,2.05374,-4.24385,10.4974,-0.935321,-0.00739711,-0.0288814,0.352542,1,0,-0.5,0.628497,-0.777812,-0.439761,0,0,0,1
1524969944069882502,0.135528,1.06985,-0.13355,-0.0221068,0.0452158,-0.109124,2.05374,-4.24385,10.4974,-0.935403,-0.00739004,-0.028968,0.352318,1,0,-0.5,0.628495,-0.777814,-0.43974,0,0,0,1
1524969944079949157,0.135722,1.06947,-0.132603,0.0114303,-0.0227188,0.0566571,-0.407294,0.93048,-2.20395,-0.934172,-0.00940359,-0.00731132,0.356624,1,0,-0.5,0.628547,-0.777772,-0.440876,0,0,0,1
1524969944089922995,0.135542,1.06985,-0.133554,-0.020854,0.0439394,-0.110009,-0.407294,0.93048,-2.20395,-0.935378,-0.00746622,-0.0288546,0.352391,1,0,-0.5,0.628491,-0.777817,-0.439735,0,0,0,1
1524969944099900890,0.135718,1.06946,-0.132605,-0.020854,0.0439394,-0.110009,-1.9349,3.99505,-9.98884,-0.934166,-0.00935263,-0.00736453,0.356639,1,0,-0.5,0.628551,-0.777769,-0.440874,0,0,0,1
1524969944109918222,0.135723,1.06946,-0.132621,0.0236021,-0.0468512,0.108526,2.65836,-5.42905,13.0678,-0.934168,-0.00945788,-0.00753549,0.356628,1,0,-0.5,0.62855,-0.77777,-0.440854,0,0,0,1
1524969944119925079,0.135547,1.06985,-0.133554,-0.0206375,0.0452075,-0.109159,2.65836,-5.42905,13.0678,-0.935368,-0.00741914,-0.0287357,0.352428,1,0,-0.5,0.62849,-0.777818,-0.439736,0,0,0,1
1524969944129910175,0.135531,1.06984,-0.133549,-0.0206375,0.0452075,-0.109159,2.65836,-5.42905,13.0678,-0.935404,-0.00750891,-0.0287898,0.352327,1,0,-0.5,0.628499,-0.77781,-0.439742,0,0,0,1
1524969944139920502,0.135722,1.06945,-0.132621,0.0107082,-0.0239312,0.0570381,-0.517936,0.920673,-2.06823,-0.934183,-0.00948839,-0.00749807,0.356591,1,0,-0.5,0.628552,-0.777768,-0.440855,0,0,0,1
1524969944149900443,0.135529,1.06984,-0.133546,0.0107082,-0.0239312,0.0570381,-0.517936,0.920673,-2.06823,-0.935391,-0.00741642,-0.0286494,0.352375,1,0,-0.5,0.628499,-0.77781,-0.439745,0,0,0,1
1524969944159915270,0.135528,1.06984,-0.133532,-0.000184972,-0.00107493,0.00272572,-0.432265,0.90699,-2.15524,-0.93539,-0.00745573,-0.0288164,0.352363,1,0,-0.5,0.628498,-0.777811,-0.439761,0,0,0,1
1524969944169881191,0.135535,1.06986,-0.133527,-0.000184972,-0.00107493,0.00272572,-0.432265,0.90699,-2.15524,-0.93539,-0.00762751,-0.0289179,0.352352,1,0,-0.5,0.62849,-0.777818,-0.439768,0,0,0,1
1524969944179932422,0.135724,1.06945,-0.132609,0.011658,-0.0232006,0.0549497,0.705072,-1.31726,3.10917,-0.934143,-0.00930043,-0.00739548,0.356702,1,0,-0.5,0.628551,-0.777769,-0.440869,0,0,0,1
1524969944189927907,0.135915,1.06902,-0.131766,0.011658,-0.0232006,0.0549497,0.705072,-1.31726,3.10917,-0.935211,0.00268751,-0.00195875,0.354074,1,0,-0.5,0.628621,-0.777712,-0.441881,0,0,0,1
1524969944199886258,0.135537,1.06984,-0.133537,-0.0113937,0.0236761,-0.0565832,0.705072,-1.31726,3.10917,-0.935378,-0.00757803,-0.028827,0.352392,1,0,-0.5,0.628495,-0.777814,-0.439755,0,0,0,1
1524969944209924909,0.135529,1.06986,-0.133544,-0.00135509,-0.00107138,0.000925124,-0.523552,0.890321,-2.17356,-0.93541,-0.00752839,-0.0287679,0.352311,1,0,-0.5,0.628492,-0.777816,-0.439747,0,0,0,1
1524969944219921931,0.135549,1.06986,-0.133541,0.0014171,0.00133122,-0.000701393,-0.523552,0.890321,-2.17356,-0.935436,-0.00761887,-0.0287497,0.352244,1,0,-0.5,0.628485,-0.777822,-0.439751,0,0,0,1
1524969944229875561,0.135535,1.06984,-0.133541,0.0014171,0.00133122,-0.000701393,0.112096,0.0971517,-0.06577,-0.935382,-0.00761063,-0.0286723,0.352393,1,0,-0.5,0.628496,-0.777813,-0.43975,0,0,0,1
1524969944239886099,0.135925,1.06902,-0.131749,0.0223341,-0.0498134,0.106673,0.112096,0.0971517,-0.06577,-0.935203,0.00257421,-0.0018904,0.354097,1,0,-0.5,0.628617,-0.777715,-0.441901,0,0,0,1
1524969944249862119,0.135525,1.06985,-0.133549,0.0223341,-0.0498134,0.106673,1.2491,-3.05421,6.4121,-0.935448,-0.00743809,-0.0284987,0.352234,1,0,-0.5,0.628496,-0.777813,-0.439741,0,0,0,1
