timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524973575685291295,3.98656,-0.440416,-12.4399,0.374775,0.987862,-0.016648,-0.15442,-0.00260237
1524973575693374691,3.98656,-0.440412,-12.4398,0.374782,0.987861,-0.0166479,-0.154421,-0.00260237
1524973575701651580,3.92334,-0.370164,-12.43,0.374649,0.988239,-0.0140296,-0.152259,-0.00216155
1524973575710218021,3.93247,-0.369469,-12.4374,0.374849,0.988201,-0.0139922,-0.152504,-0.00215934
1524973575718206414,3.98305,-0.41927,-12.4415,0.37489,0.987897,-0.015849,-0.154277,-0.00247509
1524973575735457979,4.04178,-0.451697,-12.4448,0.374907,0.987551,-0.0170406,-0.156348,-0.00269785
1524973575743473629,4.05209,-0.452815,-12.4493,0.375013,0.987501,-0.0170721,-0.156665,-0.00270845
1524973575752090535,3.96306,-0.439045,-12.4467,0.375032,0.988007,-0.0165994,-0.153495,-0.00257885
1524973575760140515,3.97298,-0.440129,-12.4511,0.375174,0.987958,-0.0166304,-0.153802,-0.00258896
1524973575768272093,4.03343,-0.413473,-12.4494,0.375071,0.987631,-0.0155984,-0.155998,-0.00246379
1524973575785689558,4.02216,-0.443699,-12.4611,0.375446,0.987698,-0.0167294,-0.155455,-0.00263306
1524973575793167940,4.03255,-0.444822,-12.4657,0.375515,0.987647,-0.0167612,-0.155773,-0.0026436
1524973575802121621,4.03156,-0.423896,-12.458,0.375343,0.987651,-0.0159824,-0.155829,-0.00252167
1524973575810581324,4.03905,-0.430722,-12.4836,0.376094,0.987652,-0.0162067,-0.1558,-0.00255657
1524973575818640155,4.03044,-0.476897,-12.4935,0.376367,0.987689,-0.0179344,-0.155373,-0.00282126
1524973575835188185,4.01599,-0.407741,-12.4541,0.375193,0.987742,-0.0153851,-0.155318,-0.00241923
1524973575843718401,4.04078,-0.41369,-12.4585,0.375346,0.987606,-0.0155932,-0.156156,-0.00246554
1524973575851642632,4.16444,-0.473648,-12.4686,0.375387,0.98688,-0.0177733,-0.16045,-0.00288964
1524973575860495609,4.16419,-0.470879,-12.4788,0.375765,0.986903,-0.0176569,-0.16032,-0.00286832
1524973575868391050,4.01318,-0.418263,-12.481,0.376109,0.987801,-0.015753,-0.154905,-0.00247036
1524973575885509572,2.42747,-0.686818,-12.4682,0.377849,0.995019,-0.0268808,-0.0959604,-0.0025924
1524973575893499681,2.43705,-0.688021,-12.4726,0.37798,0.994985,-0.026914,-0.096296,-0.00260477
1524973575902029033,4.9954,-0.214354,-12.4879,0.374951,0.981924,-0.00782404,-0.18911,-0.00150684
1524973575910206118,4.9954,-0.214532,-12.4917,0.375045,0.981934,-0.00782853,-0.189058,-0.00150727
1524973575918714912,4.18072,-0.425442,-12.4916,0.376177,0.986861,-0.0159324,-0.16076,-0.0025954
1524973575935423526,4.07746,-0.47967,-12.4913,0.376245,0.987417,-0.0180166,-0.15708,-0.00286611
1524973575943880305,4.07341,-0.47257,-12.5098,0.376834,0.98748,-0.0177293,-0.156721,-0.00281379
1524973575952031873,4.01756,-0.392013,-12.5164,0.377199,0.987856,-0.0147263,-0.154656,-0.00230551
1524973575960490192,4.0466,-0.397172,-12.5016,0.376694,0.987663,-0.014923,-0.155866,-0.00235504
1524973575968369656,4.24835,-0.471536,-12.4883,0.375909,0.986432,-0.0176251,-0.163193,-0.00291584
1524973575985419762,4.09643,-0.442795,-12.5144,0.376971,0.987377,-0.0165966,-0.157491,-0.00264723
1524973575993534955,4.1066,-0.443898,-12.519,0.377049,0.987327,-0.0166277,-0.1578,-0.00265753
1524973576001851293,4.17864,-0.482727,-12.508,0.376531,0.986869,-0.018056,-0.160485,-0.00293628
1524973576010242597,4.17792,-0.473497,-12.5193,0.376976,0.986901,-0.0176975,-0.160328,-0.00287507
1524973576018399068,4.08494,-0.381392,-12.5238,0.377266,0.987496,-0.0142921,-0.156978,-0.00227196
1524973576035384170,4.26053,-0.426574,-12.4936,0.376088,0.9864,-0.015934,-0.163564,-0.00264218
1524973576043383186,4.27068,-0.427649,-12.4983,0.376134,0.98635,-0.0159641,-0.163867,-0.0026522
1524973576052041150,4.1094,-0.531898,-12.5388,0.377608,0.987288,-0.0198909,-0.157658,-0.00317634
1524973576059897135,4.11933,-0.532979,-12.5432,0.377742,0.987239,-0.0199193,-0.15796,-0.00318713
1524973576068540150,4.20135,-0.424216,-12.531,0.377358,0.98682,-0.0158331,-0.161024,-0.00258356
1524973576085292295,4.18782,-0.487878,-12.5188,0.376895,0.986833,-0.0182297,-0.160683,-0.00296829
1524973576093370554,4.19683,-0.484827,-12.5431,0.377624,0.986831,-0.0180802,-0.160714,-0.00294452
1524973576101866400,4.22804,-0.405475,-12.5252,0.377116,0.986665,-0.0151281,-0.162038,-0.00248446
1524973576109987234,4.23793,-0.406541,-12.5296,0.377144,0.986616,-0.0151587,-0.162336,-0.00249419
1524973576118412692,4.21605,-0.494964,-12.5543,0.377947,0.986735,-0.0184331,-0.16126,-0.00301248
1524973576135819490,4.1861,-0.43547,-12.5669,0.378487,0.986971,-0.0162195,-0.160059,-0.00263035
1524973576143507137,4.19648,-0.436594,-12.5715,0.378576,0.986919,-0.0162511,-0.160371,-0.00264076
1524973576152011299,4.29164,-0.495761,-12.5333,0.377133,0.986254,-0.0184475,-0.164177,-0.00307088
1524973576159985797,4.30131,-0.496816,-12.5376,0.377255,0.986205,-0.0184758,-0.164465,-0.00308113
1524973576168208129,4.20599,-0.442622,-12.5659,0.37837,0.98685,-0.0164771,-0.160773,-0.00268438
1524973576185648653,4.32287,-0.447164,-12.5457,0.377588,0.986128,-0.0166108,-0.165131,-0.00278154
1524973576193557413,4.33327,-0.448484,-12.5499,0.377699,0.986074,-0.0166497,-0.165446,-0.00279352
1524973576202061713,4.17486,-0.484261,-12.5714,0.378562,0.987012,-0.0180354,-0.159604,-0.0029164
1524973576210394040,4.18463,-0.485323,-12.5757,0.378664,0.986964,-0.0180642,-0.159898,-0.00292659
1524973576218520359,4.29715,-0.427618,-12.5816,0.378743,0.986363,-0.0158583,-0.163797,-0.00263345
1524973576235491964,4.34966,-0.559294,-12.532,0.377029,0.985863,-0.0207737,-0.166225,-0.00350263
1524973576243517956,4.35186,-0.547187,-12.5729,0.378263,0.985944,-0.020266,-0.165807,-0.00340815
1524973576251587207,4.24584,-0.380884,-12.6023,0.379515,0.986728,-0.0141278,-0.161752,-0.00231594
1524973576260528193,4.24897,-0.38568,-12.5885,0.37905,0.98668,-0.0143179,-0.162025,-0.00235118
1524973576268665680,4.26042,-0.489899,-12.5665,0.378246,0.986506,-0.0182048,-0.162679,-0.00300206
1524973576285316231,4.38121,-0.432767,-12.601,0.379195,0.985907,-0.0159868,-0.166505,-0.00269993
1524973576293512230,4.38506,-0.440978,-12.5994,0.379132,0.985876,-0.0162897,-0.166659,-0.00275372
1524973576302003157,4.34194,-0.480037,-12.5691,0.378184,0.986043,-0.0177916,-0.165513,-0.00298642
1524973576310047196,4.35189,-0.481302,-12.5731,0.378452,0.985992,-0.017828,-0.165813,-0.00299812
1524973576318214682,4.25544,-0.497398,-12.6109,0.37967,0.986618,-0.0184293,-0.161977,-0.00302561
1524973576335559847,4.3774,-0.455228,-12.5941,0.379036,0.985902,-0.0168256,-0.166453,-0.00284073
1524973576343528076,4.38774,-0.456348,-12.5988,0.379076,0.98585,-0.0168563,-0.166758,-0.00285126
1524973576351733718,4.3421,-0.533046,-12.6115,0.379516,0.986091,-0.0196963,-0.165001,-0.00329574
1524973576360370293,4.3487,-0.518441,-12.6119,0.379601,0.986064,-0.019153,-0.165229,-0.00320937
1524973576368385558,4.34111,-0.371588,-12.6076,0.379543,0.98619,-0.0137387,-0.16503,-0.00229904
1524973576385460325,4.40511,-0.492263,-12.6262,0.37982,0.985781,-0.0181378,-0.167026,-0.00307318
1524973576393610421,4.4153,-0.493364,-12.6308,0.380066,0.98573,-0.018167,-0.167325,-0.0030838
1524973576402027151,4.36323,-0.526449,-12.6066,0.379331,0.985962,-0.0194469,-0.165799,-0.0032702
1524973576410511924,4.37056,-0.516587,-12.6239,0.379843,0.985962,-0.0190561,-0.165847,-0.0032054
