timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524971115492274122,4.97486,-0.500757,-14.4196,0.43334,0.85729,-0.00956822,-0.386674,-0.0292058
1524971115500351007,4.96994,-0.547456,-14.4594,0.434622,0.857187,-0.0104361,-0.386393,-0.0319333
1524971115508593821,4.96976,-0.549105,-14.4519,0.43426,0.857174,-0.0104725,-0.386439,-0.03203
1524971115517211566,4.96752,-0.568951,-14.4413,0.43383,0.857098,-0.0108591,-0.386493,-0.0331905
1524971115533710808,4.97438,-0.505516,-14.4618,0.43465,0.857319,-0.00963365,-0.386404,-0.0294824
1524971115541962387,4.97438,-0.505519,-14.4618,0.434513,0.857319,-0.00963374,-0.386404,-0.0294826
1524971115550337784,4.96754,-0.568769,-14.4486,0.434178,0.857106,-0.0108506,-0.386447,-0.0331796
1524971115558833266,4.96803,-0.564544,-14.4544,0.434305,0.857126,-0.0107659,-0.386413,-0.0329324
1524971115567339838,4.97327,-0.516352,-14.4574,0.434421,0.857282,-0.00984324,-0.386425,-0.0301156
1524971115583946805,4.96962,-0.550386,-14.4771,0.435088,0.857196,-0.0104804,-0.386279,-0.0321039
1524971115592171750,4.96961,-0.550388,-14.477,0.435065,0.857195,-0.0104804,-0.38628,-0.032104
1524971115600361626,4.97092,-0.538435,-14.4695,0.434726,0.857226,-0.0102573,-0.386335,-0.0314056
1524971115608789470,4.98057,-0.440313,-14.4866,0.435619,0.857525,-0.00837623,-0.386284,-0.0256735
1524971115617512914,4.97125,-0.535423,-14.4769,0.435141,0.857243,-0.010195,-0.38629,-0.0312293
1524971115633763210,4.91453,-0.920563,-14.472,0.43454,0.855582,-0.0175678,-0.385986,-0.0537974
1524971115642082423,4.91452,-0.920612,-14.4694,0.435521,0.855579,-0.0175716,-0.386003,-0.0538005
1524971115650667187,4.99449,-0.234642,-14.4797,0.435457,0.857923,-0.0044635,-0.38641,-0.013675
