timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524972607811916163,3.97669,-0.431232,-12.4337,0.374766,0.987912,-0.016313,-0.154137,-0.0025452
1524972607819887316,3.97669,-0.431222,-12.4337,0.374719,0.987912,-0.0163125,-0.154137,-0.00254513
1524972607828678611,4.00713,-0.410222,-12.4229,0.374346,0.987733,-0.0155169,-0.155361,-0.00244066
1524972607844884042,3.96448,-0.46505,-12.4315,0.374657,0.987954,-0.0176,-0.153719,-0.00273844
1524972607853351849,3.98112,-0.455564,-12.4646,0.37558,0.987927,-0.0171926,-0.153939,-0.00267895
1524972607861428851,4.04616,-0.361139,-12.4758,0.375935,0.987637,-0.0135949,-0.156153,-0.00214945
1524972607870346033,4.04609,-0.374544,-12.4502,0.375094,0.987583,-0.0141247,-0.156446,-0.00223755
1524972607878831972,3.96052,-0.452502,-12.453,0.375283,0.988023,-0.0171013,-0.15333,-0.00265393
1524972607895276849,4.03362,-0.462508,-12.4444,0.374894,0.98759,-0.0174528,-0.156058,-0.00275787
1524972607903339472,4.04344,-0.463576,-12.4487,0.374978,0.987542,-0.0174826,-0.15636,-0.00276806
1524972607911798523,4.02498,-0.423612,-12.4542,0.375226,0.987682,-0.0159791,-0.155637,-0.00251796
1524972607919641428,4.03484,-0.424681,-12.4585,0.375351,0.987633,-0.01601,-0.155942,-0.00252788
1524972607928489105,4.02071,-0.476569,-12.4551,0.375177,0.987673,-0.017976,-0.155469,-0.00282958
1524972607944932712,4.05432,-0.394567,-12.4709,0.375688,0.987564,-0.0148539,-0.156498,-0.00235388
1524972607953364657,4.0627,-0.397731,-12.4637,0.375486,0.987501,-0.0149769,-0.156882,-0.00237934
1524972607961592332,4.04653,-0.451653,-12.4563,0.37528,0.987546,-0.0170227,-0.156384,-0.00269565
1524972607969563016,4.05988,-0.453339,-12.4714,0.375699,0.987497,-0.0170613,-0.156686,-0.0027071
1524972607978508246,4.09663,-0.493444,-12.4597,0.375174,0.987239,-0.0185643,-0.158134,-0.0029736
1524972607995018263,4.00566,-0.387571,-12.4883,0.376334,0.987874,-0.0145935,-0.154553,-0.00228316
1524972608003313187,4.01549,-0.38864,-12.4927,0.376425,0.987826,-0.0146251,-0.154856,-0.00229269
1524972608011397514,4.11303,-0.431039,-12.4913,0.376232,0.987246,-0.0161747,-0.158355,-0.00259443
1524972608020147694,4.12167,-0.440856,-12.4674,0.375478,0.987145,-0.0165664,-0.158943,-0.00266741
1524972608028376856,4.08586,-0.501245,-12.4551,0.375153,0.987286,-0.0188697,-0.157802,-0.00301601
1524972608044792530,4.16769,-0.386147,-12.5049,0.376664,0.986985,-0.014454,-0.160143,-0.00234523
1524972608053552347,4.08436,-0.370406,-12.6167,0.380479,0.987676,-0.0137909,-0.155886,-0.00217663
1524972608061505937,3.47114,-0.325586,-12.6464,0.381955,0.990967,-0.0122996,-0.13353,-0.00165733
1524972608070416079,3.65717,-0.371031,-12.4336,0.375113,0.989687,-0.0141636,-0.142532,-0.0020398
1524972608078245707,4.9518,-0.692561,-12.3051,0.369146,0.981425,-0.0256043,-0.190066,-0.00495862
1524972608094891415,2.98343,-0.131288,-12.701,0.384533,0.993341,-0.00499785,-0.1151,-0.00057911
1524972608103649388,3.0817,-0.154642,-12.6021,0.381625,0.992801,-0.00591686,-0.119627,-0.000712948
1524972608111634628,4.6747,-0.580798,-12.4703,0.374621,0.98373,-0.0214405,-0.178324,-0.0038866
1524972608120352056,4.68155,-0.586742,-12.472,0.375025,0.983687,-0.0216523,-0.178539,-0.00392988
1524972608128300114,4.13383,-0.482538,-12.5097,0.376678,0.987129,-0.0180708,-0.158873,-0.0029084
1524972608144741756,4.19979,-0.422444,-12.5251,0.377105,0.986818,-0.0157743,-0.16104,-0.00257421
1524972608153193825,4.28529,-0.447754,-12.4008,0.373205,0.986051,-0.0168204,-0.165569,-0.00282434
1524972608161900092,4.13286,-0.494795,-12.546,0.377849,0.987196,-0.0184829,-0.158412,-0.00296589
1524972608170025740,4.14308,-0.495921,-12.5504,0.377994,0.987145,-0.0185137,-0.158724,-0.00297684
1524972608178741419,4.2211,-0.409771,-12.5119,0.376748,0.986677,-0.0153056,-0.161952,-0.00251224
1524972608195176179,4.21193,-0.504875,-12.5293,0.377181,0.986703,-0.0188368,-0.16141,-0.00308142
1524972608203252102,4.22175,-0.505945,-12.5337,0.377414,0.986654,-0.0188653,-0.161705,-0.00309187
1524972608211580634,4.17106,-0.415009,-12.5415,0.377744,0.98702,-0.0154923,-0.159828,-0.00250867
1524972608220006461,4.18235,-0.417662,-12.5443,0.377782,0.986959,-0.015583,-0.160195,-0.0025293
1524972608228726413,4.19678,-0.496667,-12.5426,0.377675,0.986822,-0.0185221,-0.160718,-0.00301658
1524972608244766147,4.26064,-0.421876,-12.5359,0.377407,0.986488,-0.0157124,-0.163061,-0.00259716
1524972608253498707,4.26739,-0.415211,-12.5499,0.37784,0.98648,-0.0154462,-0.163131,-0.00255429
1524972608261448059,4.2165,-0.404259,-12.5572,0.378082,0.986795,-0.0150544,-0.161251,-0.00246003
1524972608270031688,4.22844,-0.416361,-12.5559,0.378116,0.986717,-0.0155006,-0.161686,-0.00253998
1524972608278640157,4.16215,-0.526838,-12.5399,0.377656,0.986994,-0.0196698,-0.159519,-0.00317907
1524972608294950299,4.35997,-0.442409,-12.5582,0.377985,0.985938,-0.0164016,-0.166282,-0.00276618
1524972608303061265,4.36971,-0.443466,-12.5626,0.378076,0.985889,-0.0164308,-0.166569,-0.00277604
1524972608311382095,4.26911,-0.468305,-12.5534,0.377964,0.986444,-0.0174145,-0.163145,-0.00288013
1524972608320750786,4.22644,-0.493063,-12.584,0.378872,0.986735,-0.0183187,-0.161275,-0.00299407
1524972608328522546,4.23203,-0.493677,-12.5864,0.378926,0.986707,-0.0183354,-0.161443,-0.003
1524972608345023872,4.27574,-0.483943,-12.5565,0.377964,0.986401,-0.017988,-0.16334,-0.00297867
1524972608353459150,4.29261,-0.476782,-12.5616,0.378135,0.986318,-0.0177068,-0.163873,-0.0029419
1524972608361382267,4.31002,-0.409504,-12.5656,0.378238,0.986266,-0.0151979,-0.164443,-0.002534
1524972608370183620,4.31785,-0.412097,-12.578,0.378677,0.986244,-0.0152773,-0.164568,-0.00254921
1524972608378626728,4.33193,-0.49056,-12.5902,0.378929,0.986137,-0.0181603,-0.164906,-0.00303685
1524972608395001931,4.29078,-0.469965,-12.5695,0.378295,0.986349,-0.0174453,-0.163715,-0.00289558
1524972608403249926,4.30055,-0.471027,-12.5739,0.378537,0.986301,-0.0174741,-0.164004,-0.00290563
1524972608411667416,4.28497,-0.468491,-12.6013,0.379365,0.986448,-0.0173554,-0.16313,-0.00287009
1524972608420004587,4.31768,-0.468283,-12.5928,0.379062,0.986241,-0.0173408,-0.164379,-0.00289022
1524972608428283955,4.4892,-0.46205,-12.5813,0.378443,0.985205,-0.0170336,-0.170503,-0.0029479
1524972608444969310,4.2551,-0.495949,-12.5852,0.378862,0.98657,-0.0184085,-0.162269,-0.0030278
1524972608453309232,4.26528,-0.492021,-12.5991,0.379293,0.986542,-0.0182398,-0.162463,-0.00300371
1524972608461551096,4.35825,-0.440291,-12.6046,0.379318,0.986045,-0.0162718,-0.165659,-0.00273373
1524972608469705107,4.36798,-0.439002,-12.6093,0.379513,0.985998,-0.0162142,-0.165942,-0.00272884
1524972608478582087,4.32063,-0.528744,-12.5968,0.379136,0.98619,-0.0195701,-0.164428,-0.00326293
1524972608495068379,4.38423,-0.413359,-12.6174,0.379694,0.985935,-0.0152517,-0.166414,-0.00257431
1524972608503418744,4.39712,-0.414652,-12.62,0.379804,0.985864,-0.0152907,-0.166831,-0.00258754
1524972608511560325,4.40369,-0.474191,-12.6153,0.379555,0.985779,-0.0174864,-0.167111,-0.00296432
1524972608520366331,4.41494,-0.481421,-12.6113,0.379429,0.985699,-0.0177515,-0.167551,-0.00301743
1524972608528235108,4.40484,-0.517,-12.6089,0.379343,0.985729,-0.019071,-0.167223,-0.00323528
1524972608544840108,4.34519,-0.4296,-12.6282,0.380089,0.986176,-0.0158576,-0.16492,-0.00265188
1524972608553779130,4.36814,-0.438683,-12.6309,0.380136,0.986042,-0.0161784,-0.165688,-0.0027185
1524972608561614210,4.4984,-0.530649,-12.6269,0.37975,0.985202,-0.0194935,-0.170252,-0.00336866
1524972608570407107,4.50098,-0.526908,-12.6354,0.379988,0.985208,-0.0193435,-0.170237,-0.00334242
1524972608578441940,4.37891,-0.450337,-12.6374,0.380231,0.985985,-0.0165949,-0.165983,-0.00279362
1524972608595072464,4.43143,-0.5042,-12.6171,0.379554,0.985598,-0.0185738,-0.168051,-0.00316696
1524972608603215246,4.44135,-0.505224,-12.6191,0.380211,0.985543,-0.0186033,-0.168372,-0.00317821
1524972608611608592,4.47565,-0.45076,-12.6484,0.380507,0.985437,-0.0165489,-0.169209,-0.00284162
1524972608619747217,4.48553,-0.451824,-12.6528,0.380611,0.985387,-0.016578,-0.169497,-0.00285158
1524972608628282889,4.38422,-0.510267,-12.6381,0.380279,0.985916,-0.0187971,-0.166152,-0.0031678
1524972608644726429,4.50989,-0.46076,-12.6464,0.380395,0.985223,-0.0169,-0.170416,-0.00292324
1524972608653379133,4.50878,-0.39686,-12.4148,0.373972,0.984757,-0.0147909,-0.173284,-0.0026027
1524972608661733959,4.53872,-0.943619,-13.0173,0.391377,0.985388,-0.0336847,-0.166861,-0.005704
1524972608670033522,4.54889,-0.944889,-13.0222,0.391527,0.985339,-0.0337088,-0.167147,-0.00571816
1524972608678452146,4.43904,-0.120259,-12.5477,0.377586,0.985572,-0.0044524,-0.169196,-0.000764358
1524972608694995053,4.47654,-0.447283,-12.667,0.381115,0.985474,-0.0164001,-0.169012,-0.00281267
1524972608703305929,4.48642,-0.448288,-12.669,0.381799,0.985419,-0.0164297,-0.169329,-0.00282319
1524972608711462140,4.52317,-0.506525,-12.6576,0.380663,0.985138,-0.0185552,-0.170732,-0.00321577
1524972608719993892,4.5218,-0.507132,-12.6731,0.381175,0.985179,-0.0185587,-0.170494,-0.00321174
1524972608728443550,4.53286,-0.530276,-12.6773,0.381172,0.985106,-0.0193925,-0.17082,-0.00336271
1524972608744934885,4.48726,-0.423002,-12.6799,0.381398,0.985452,-0.0154918,-0.169228,-0.00266034
1524972608753349674,4.50351,-0.429612,-12.6678,0.380991,0.985326,-0.0157387,-0.169936,-0.0027144
