timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524969013131663568,0.135403,1.06923,-0.131368,0.013687,-0.0325791,0.0104879,1.03774,-2.60274,0.909408,-0.934878,0.00257474,-0.00104576,0.354958,1,0,-0.5,0,0,0,0,0,0,1
1524969013141865878,0.13561,1.0689,-0.130987,0.00538887,-0.00296993,0.017685,1.03774,-2.60274,0.909408,-0.934852,0.00416014,0.0015863,0.35501,1,0,-0.5,0,0,0,0,0,0,1
1524969013151686198,0.135513,1.06896,-0.131278,0.00264204,-0.00832036,-0.00557307,-1.11845,1.91776,-1.59498,-0.934866,0.00436393,0.00085374,0.354973,1,0,-0.5,0,0,0,0,0,0,1
1524969013161674532,0.135618,1.06889,-0.130991,0.00264204,-0.00832036,-0.00557307,-1.11845,1.91776,-1.59498,-0.934844,0.00433165,0.00146419,0.355031,1,0,-0.5,0,0,0,0,0,0,1
1524969013171669893,0.135594,1.06889,-0.13099,0.00490013,-0.00425185,0.0175172,0.76754,-0.781591,1.88293,-0.934839,0.00421219,0.00168981,0.355042,1,0,-0.5,0,0,0,0,0,0,1
1524969013181669445,0.1354,1.06923,-0.13137,0.00490013,-0.00425185,0.0175172,0.76754,-0.781591,1.88293,-0.934876,0.00246303,-0.0012721,0.354965,1,0,-0.5,0,0,0,0,0,0,1
1524969013191675970,0.135396,1.06923,-0.131378,-0.0119523,0.0208026,-0.0234335,0.76754,-0.781591,1.88293,-0.934858,0.0025797,-0.00113231,0.35501,1,0,-0.5,0,0,0,0,0,0,1
1524969013201684162,0.135598,1.06889,-0.130974,0.0224854,-0.039584,0.0462596,-0.170589,0.197077,-0.71069,-0.934838,0.00423262,0.00169183,0.355045,1,0,-0.5,0,0,0,0,0,0,1
1524969013211660743,0.135612,1.06889,-0.131002,0.0224854,-0.039584,0.0462596,-0.170589,0.197077,-0.71069,-0.934848,0.00422798,0.00137694,0.355022,1,0,-0.5,0,0,0,0,0,0,1
1524969013221691530,0.135513,1.06895,-0.13128,-0.0052457,0.0034374,-0.0187722,-0.234958,0.11057,-0.740301,-0.934875,0.00431655,0.000799635,0.354949,1,0,-0.5,0,0,0,0,0,0,1
1524969013231707374,0.135608,1.06889,-0.130999,0.0109648,-0.00635981,0.0323382,-0.234958,0.11057,-0.740301,-0.934818,0.00418928,0.00150985,0.355099,1,0,-0.5,0,0,0,0,0,0,1
1524969013241868549,0.135406,1.06923,-0.131379,0.0109648,-0.00635981,0.0323382,-0.234958,0.11057,-0.740301,-0.934873,0.00261226,-0.0012769,0.35497,1,0,-0.5,0,0,0,0,0,0,1
1524969013251672092,0.135408,1.06923,-0.131386,-0.021814,0.0407976,-0.0444856,0.171097,-0.151478,0.720527,-0.934903,0.0025436,-0.000967724,0.354893,1,0,-0.5,0,0,0,0,0,0,1
1524969013261695318,0.135606,1.06889,-0.130986,-0.021814,0.0407976,-0.0444856,0.171097,-0.151478,0.720527,-0.934854,0.00431215,0.00151185,0.355002,1,0,-0.5,0,0,0,0,0,0,1
1524969013271651468,0.135401,1.06923,-0.131383,-0.000485644,-0.00018223,0.000179497,0.0182661,0.00780599,0.0328112,-0.934882,0.00256017,-0.000837723,0.354949,1,0,-0.5,0,0,0,0,0,0,1
1524969013281669714,0.135602,1.06889,-0.131004,0.0228766,-0.038261,0.0430453,0.0182661,0.00780599,0.0328112,-0.934839,0.00417829,0.00138422,0.355044,1,0,-0.5,0,0,0,0,0,0,1
1524969013291649469,0.135607,1.06889,-0.130988,0.0228766,-0.038261,0.0430453,1.39261,-2.26985,2.5552,-0.934841,0.00417215,0.00141214,0.355039,1,0,-0.5,0,0,0,0,0,0,1
1524969013301682740,0.135508,1.06895,-0.131306,-0.000419759,6.58445e-05,5.39559e-05,1.39261,-2.26985,2.5552,-0.934868,0.00418937,0.0007696,0.35497,1,0,-0.5,0,0,0,0,0,0,1
1524969013311676452,0.135607,1.0689,-0.130995,0.000718157,0.00032467,0.000458773,-0.879066,1.53076,-1.68948,-0.934834,0.00430671,0.00145088,0.355056,1,0,-0.5,0,0,0,0,0,0,1
1524969013321652133,0.135597,1.0689,-0.130997,-0.00118359,0.000310913,-0.000236718,-0.879066,1.53076,-1.68948,-0.934823,0.00444661,0.00159871,0.355081,1,0,-0.5,0,0,0,0,0,0,1
1524969013331662158,0.135606,1.06889,-0.130992,-0.00118359,0.000310913,-0.000236718,-0.879066,1.53076,-1.68948,-0.934806,0.00413792,0.00137817,0.355133,1,0,-0.5,0,0,0,0,0,0,1
1524969013341678044,0.135406,1.06925,-0.13136,-0.0118766,0.0217598,-0.0225131,-0.513312,0.873608,-0.936241,-0.934896,0.00264953,-0.00106958,0.35491,1,0,-0.5,0,0,0,0,0,0,1
1524969013351640433,0.135404,1.06922,-0.131383,-0.0213497,0.0393112,-0.0442612,-0.556512,1.03108,-1.27762,-0.934879,0.00274148,-0.00103733,0.354956,1,0,-0.5,0,0,0,0,0,0,1
1524969013361682222,0.135604,1.06889,-0.131,-0.0213497,0.0393112,-0.0442612,-0.556512,1.03108,-1.27762,-0.934841,0.00421276,0.00130894,0.355038,1,0,-0.5,0,0,0,0,0,0,1
1524969013371669986,0.135608,1.06889,-0.131,0.012263,-0.0198102,0.0230713,-0.556512,1.03108,-1.27762,-0.934823,0.00429394,0.00137959,0.355085,1,0,-0.5,0,0,0,0,0,0,1
1524969013381696085,0.135387,1.06923,-0.131382,0.012263,-0.0198102,0.0230713,1.35144,-2.37704,2.70717,-0.934893,0.00262783,-0.00104818,0.354918,1,0,-0.5,0,0,0,0,0,0,1
1524969013391753434,0.135605,1.06889,-0.131004,-0.000194687,-0.000272741,-0.000266461,1.35144,-2.37704,2.70717,-0.93485,0.00415492,0.00138892,0.355016,1,0,-0.5,0,0,0,0,0,0,1
1524969013401692031,0.135602,1.06889,-0.131007,0.000356645,0.00098872,0.00242766,-0.709074,1.23867,-1.22941,-0.934814,0.00428018,0.0016865,0.355108,1,0,-0.5,0,0,0,0,0,0,1
1524969013411675602,0.135506,1.06896,-0.13128,-0.00614664,0.00351909,-0.0180181,-0.709074,1.23867,-1.22941,-0.934893,0.00432517,0.000849915,0.354901,1,0,-0.5,0,0,0,0,0,0,1
1524969013421695998,0.1354,1.06924,-0.13137,-0.00614664,0.00351909,-0.0180181,-0.26319,0.102405,-0.827447,-0.934889,0.00264679,-0.000961062,0.354929,1,0,-0.5,0,0,0,0,0,0,1
1524969013431629629,0.135598,1.06889,-0.130992,0.00549708,-0.00415438,0.0172249,-0.26319,0.102405,-0.827447,-0.934828,0.00433631,0.00140766,0.355071,1,0,-0.5,0,0,0,0,0,0,1
1524969013441685507,0.135397,1.06924,-0.131388,0.00549708,-0.00415438,0.0172249,0.695668,-0.458461,2.10563,-0.93489,0.00252782,-0.00102558,0.354926,1,0,-0.5,0,0,0,0,0,0,1
1524969013451647111,0.135389,1.06923,-0.131396,-0.0252618,0.0403964,-0.0479172,-1.84183,2.66768,-3.90067,-0.934901,0.00252828,-0.00106848,0.354899,1,0,-0.5,0,0,0,0,0,0,1
1524969013461702825,0.135395,1.06924,-0.131387,0.000750935,0.000368383,0.00108213,-1.84183,2.66768,-3.90067,-0.934865,0.00257606,-0.00119819,0.354993,1,0,-0.5,0,0,0,0,0,0,1
1524969013471641515,0.1356,1.06889,-0.130985,0.0244727,-0.04123,0.0480559,2.96525,-4.86669,5.72207,-0.93482,0.00429479,0.00161253,0.355093,1,0,-0.5,0,0,0,0,0,0,1
1524969013481676229,0.135407,1.06925,-0.131378,0.0244727,-0.04123,0.0480559,2.96525,-4.86669,5.72207,-0.934882,0.00264841,-0.00111825,0.354946,1,0,-0.5,0,0,0,0,0,0,1
1524969013491636168,0.135589,1.06888,-0.131,-0.000643409,-0.000535431,-0.000856689,-1.50413,2.43707,-2.92922,-0.934818,0.00420361,0.00138009,0.355101,1,0,-0.5,0,0,0,0,0,0,1
1524969013501691961,0.135468,1.06902,-0.131221,-0.00718938,0.00813014,-0.0131662,-0.390244,0.516606,-0.733841,-0.934893,0.00358011,0.000433351,0.354911,1,0,-0.5,0,0,0,0,0,0,1
1524969013511691694,0.135593,1.06889,-0.130985,-0.00718938,0.00813014,-0.0131662,-0.390244,0.516606,-0.733841,-0.934819,0.00432426,0.00169002,0.355096,1,0,-0.5,0,0,0,0,0,0,1
1524969013521687827,0.135591,1.06889,-0.130993,0.0074267,-0.00792519,0.0137914,-0.390244,0.516606,-0.733841,-0.93482,0.00425008,0.00135849,0.355094,1,0,-0.5,0,0,0,0,0,0,1
1524969013531665663,0.135615,1.0689,-0.131001,0.0074267,-0.00792519,0.0137914,0.589551,-0.647604,1.08735,-0.934848,0.00426217,0.00147798,0.355018,1,0,-0.5,0,0,0,0,0,0,1
1524969013541661457,0.135403,1.06924,-0.131376,-0.0114185,0.0212266,-0.0232365,0.589551,-0.647604,1.08735,-0.934879,0.00267322,-0.00104792,0.354954,1,0,-0.5,0,0,0,0,0,0,1
1524969013551638179,0.135602,1.06889,-0.130995,-0.000434895,-0.000841273,-0.00105872,0.981957,-1.89568,1.90987,-0.93482,0.00425531,0.00155644,0.355094,1,0,-0.5,0,0,0,0,0,0,1
1524969013561656610,0.135606,1.0689,-0.13098,-0.000434895,-0.000841273,-0.00105872,0.981957,-1.89568,1.90987,-0.934828,0.00421618,0.00159894,0.355071,1,0,-0.5,0,0,0,0,0,0,1
1524969013571639720,0.135604,1.0689,-0.130988,0.000107405,0.000179008,0.000445729,-0.94937,1.59182,-1.8109,-0.934844,0.00427696,0.00136948,0.355031,1,0,-0.5,0,0,0,0,0,0,1
1524969013581678126,0.135603,1.0689,-0.130994,-0.000179373,0.000653559,-0.000765445,-0.94937,1.59182,-1.8109,-0.934829,0.00429481,0.00146962,0.355069,1,0,-0.5,0,0,0,0,0,0,1
1524969013591700371,0.135393,1.06924,-0.131375,-0.000179373,0.000653559,-0.000765445,-0.94937,1.59182,-1.8109,-0.934896,0.00267081,-0.000965578,0.354911,1,0,-0.5,0,0,0,0,0,0,1
1524969013601688074,0.135405,1.06923,-0.131376,0.000129074,-0.000235003,-9.96983e-05,0.000862274,-0.0164746,-0.021704,-0.934886,0.00273799,-0.000994626,0.354937,1,0,-0.5,0,0,0,0,0,0,1
1524969013611701323,0.135611,1.0689,-0.130997,0.000349856,-2.16965e-05,-7.95538e-05,0.000862274,-0.0164746,-0.021704,-0.934818,0.00423879,0.00140825,0.3551,1,0,-0.5,0,0,0,0,0,0,1
1524969013621691005,0.135597,1.06889,-0.131003,0.000349856,-2.16965e-05,-7.95538e-05,0.00890667,0.00860509,0.000812657,-0.934824,0.00423609,0.0014504,0.355083,1,0,-0.5,0,0,0,0,0,0,1
1524969013631659617,0.135595,1.0689,-0.130998,-0.000885513,5.56161e-05,-7.03892e-05,0.00890667,0.00860509,0.000812657,-0.934842,0.00423384,0.00166343,0.355035,1,0,-0.5,0,0,0,0,0,0,1
1524969013641643234,0.135597,1.06889,-0.130989,-0.000885513,5.56161e-05,-7.03892e-05,0.00890667,0.00860509,0.000812657,-0.934834,0.00414972,0.00156764,0.355058,1,0,-0.5,0,0,0,0,0,0,1
1524969013651672452,0.135392,1.06923,-0.13136,-0.0243534,0.0407362,-0.0418993,-0.00596365,-0.0241071,-0.0148557,-0.934884,0.00278248,-0.00089435,0.354941,1,0,-0.5,0,0,0,0,0,0,1
1524969013661627825,0.135393,1.06924,-0.131373,-0.0243534,0.0407362,-0.0418993,-1.46612,2.46971,-2.47484,-0.934885,0.00285814,-0.000861928,0.354938,1,0,-0.5,0,0,0,0,0,0,1
1524969013671674791,0.135599,1.06889,-0.130977,0.0124162,-0.0203667,0.0230028,-1.46612,2.46971,-2.47484,-0.934826,0.00422864,0.00143265,0.35508,1,0,-0.5,0,0,0,0,0,0,1
1524969013681669979,0.135597,1.0689,-0.130972,0.0124162,-0.0203667,0.0230028,-1.46612,2.46971,-2.47484,-0.934841,0.00434639,0.00167357,0.355036,1,0,-0.5,0,0,0,0,0,0,1
1524969013691671512,0.135596,1.0689,-0.130985,-0.000199336,0.000260949,-0.000467534,0.972734,-1.63002,1.66854,-0.934856,0.00431508,0.00160873,0.354998,1,0,-0.5,0,0,0,0,0,0,1
1524969013701679639,0.135595,1.06889,-0.130996,-6.19647e-05,-0.000404953,-0.000680739,0.00804568,-0.039001,-0.0124872,-0.93481,0.00427802,0.00136854,0.355121,1,0,-0.5,0,0,0,0,0,0,1
1524969013711751248,0.135416,1.06923,-0.131366,-6.19647e-05,-0.000404953,-0.000680739,0.00804568,-0.039001,-0.0124872,-0.934873,0.00277816,-0.000994792,0.354971,1,0,-0.5,0,0,0,0,0,0,1
1524969013721693792,0.135593,1.0689,-0.13099,-0.000126655,0.000277,0.000390898,0.00804568,-0.039001,-0.0124872,-0.934839,0.00443763,0.00152695,0.355041,1,0,-0.5,0,0,0,0,0,0,1
1524969013731673564,0.135588,1.06888,-0.130993,-0.000605991,-0.00158271,-0.000415282,-0.0220128,-0.0476551,0.0107411,-0.934811,0.00430199,0.00148782,0.355115,1,0,-0.5,0,0,0,0,0,0,1
1524969013741684399,0.135611,1.0689,-0.131,0.00271257,0.00172068,-0.000727025,-0.0220128,-0.0476551,0.0107411,-0.934839,0.00415991,0.00151982,0.355045,1,0,-0.5,0,0,0,0,0,0,1
1524969013751669735,0.135601,1.06891,-0.130992,-0.000199635,0.00241645,0.00035587,-0.0194882,0.0124067,0.0537195,-0.934854,0.00427145,0.00147989,0.355003,1,0,-0.5,0,0,0,0,0,0,1
1524969013761674805,0.135603,1.06889,-0.130994,-0.000199635,0.00241645,0.00035587,-0.0194882,0.0124067,0.0537195,-0.934797,0.00446486,0.00153503,0.355151,1,0,-0.5,0,0,0,0,0,0,1
1524969013771683820,0.135591,1.06889,-0.130995,-0.000591196,-0.000983809,-0.00013664,0.0137172,0.0156566,-0.0250049,-0.934811,0.00426086,0.00156937,0.355117,1,0,-0.5,0,0,0,0,0,0,1
1524969013781673945,0.1356,1.0689,-0.13099,-0.000591196,-0.000983809,-0.00013664,0.0137172,0.0156566,-0.0250049,-0.934822,0.00418258,0.00124201,0.35509,1,0,-0.5,0,0,0,0,0,0,1
1524969013791717061,0.135597,1.06889,-0.13099,0.000372855,5.03129e-05,0.000258752,0.0137172,0.0156566,-0.0250049,-0.934837,0.00433326,0.00152244,0.355047,1,0,-0.5,0,0,0,0,0,0,1
1524969013801672694,0.135598,1.0689,-0.130984,3.24088e-05,0.000357373,0.000379271,0.038719,0.0415332,0.0158801,-0.934832,0.00433358,0.00152728,0.355061,1,0,-0.5,0,0,0,0,0,0,1
1524969013811701919,0.135601,1.06889,-0.131004,3.24088e-05,0.000357373,0.000379271,-0.0203897,0.0183902,0.007218,-0.934833,0.00428959,0.00131135,0.355059,1,0,-0.5,0,0,0,0,0,0,1
1524969013821837398,0.135409,1.06926,-0.131373,-0.0116109,0.0222465,-0.0239375,-0.0203897,0.0183902,0.007218,-0.934925,0.00258883,-0.000930803,0.354835,1,0,-0.5,0,0,0,0,0,0,1
1524969013831704513,0.135404,1.06923,-0.131381,-0.000630228,-0.00302509,-0.000966349,-0.0395092,-0.201677,-0.0802316,-0.9349,0.00262111,-0.000956241,0.3549,1,0,-0.5,0,0,0,0,0,0,1
1524969013841699109,0.135606,1.0689,-0.13099,-0.000630228,-0.00302509,-0.000966349,-0.0395092,-0.201677,-0.0802316,-0.934817,0.0042515,0.00136505,0.355102,1,0,-0.5,0,0,0,0,0,0,1
1524969013851654226,0.135601,1.06889,-0.130998,-0.00136009,-0.000844558,-0.000990596,-0.0291425,0.0870659,-0.000968147,-0.934821,0.00422756,0.00139684,0.35509,1,0,-0.5,0,0,0,0,0,0,1
1524969013861711738,0.135409,1.06924,-0.13138,-0.00136009,-0.000844558,-0.000990596,-0.0291425,0.0870659,-0.000968147,-0.934883,0.00250314,-0.00118558,0.354946,1,0,-0.5,0,0,0,0,0,0,1
1524969013871714151,0.135604,1.06889,-0.130985,0.000209112,0.000409249,0.00082478,-0.0291425,0.0870659,-0.000968147,-0.934847,0.00415997,0.00163014,0.355023,1,0,-0.5,0,0,0,0,0,0,1
1524969013881665468,0.135614,1.0689,-0.130994,0.000209112,0.000409249,0.00082478,0.06328,0.0505613,0.0732073,-0.934851,0.00423831,0.00153954,0.355011,1,0,-0.5,0,0,0,0,0,0,1
1524969013891671193,0.135613,1.0689,-0.130985,0.000552002,0.000270966,-3.6617e-06,0.06328,0.0505613,0.0732073,-0.934854,0.00440691,0.00176836,0.355001,1,0,-0.5,0,0,0,0,0,0,1
1524969013901685567,0.135603,1.0689,-0.130991,-0.000709169,0.000113751,0.000783819,-0.0432666,-0.0558623,-0.137381,-0.934832,0.00422078,0.00155909,0.355061,1,0,-0.5,0,0,0,0,0,0,1
1524969013911667173,0.135599,1.06889,-0.131004,-0.000467633,-0.000368438,-0.00147907,0.00307606,0.00969143,0.000537265,-0.934826,0.0043096,0.00162694,0.355075,1,0,-0.5,0,0,0,0,0,0,1
1524969013921667976,0.135603,1.06889,-0.130999,-0.000467633,-0.000368438,-0.00147907,0.00307606,0.00969143,0.000537265,-0.934819,0.00414965,0.00138865,0.355096,1,0,-0.5,0,0,0,0,0,0,1
1524969013931659528,0.135416,1.06924,-0.131366,-0.0113502,0.0213616,-0.0224915,0.00307606,0.00969143,0.000537265,-0.934868,0.00267179,-0.00113394,0.354983,1,0,-0.5,0,0,0,0,0,0,1
1524969013941677946,0.135403,1.06924,-0.131373,-0.001526,0.000709119,-0.000844686,-0.0428659,0.0436432,0.0256936,-0.9349,0.0028047,-0.000970594,0.3549,1,0,-0.5,0,0,0,0,0,0,1
1524969013951637053,0.135418,1.06924,-0.13138,-0.011634,0.0328663,-0.0111159,-0.593254,1.88735,-0.602832,-0.934898,0.00257879,-0.00115744,0.354904,1,0,-0.5,0,0,0,0,0,0,1
1524969013961627774,0.135608,1.06889,-0.130992,-0.011634,0.0328663,-0.0111159,-0.593254,1.88735,-0.602832,-0.934835,0.00416154,0.00144503,0.355056,1,0,-0.5,0,0,0,0,0,0,1
1524969013971632995,0.135593,1.06889,-0.130992,0.0107862,-0.0214343,0.0239296,-0.593254,1.88735,-0.602832,-0.934847,0.00433211,0.00150375,0.355022,1,0,-0.5,0,0,0,0,0,0,1
1524969013981645678,0.135403,1.06922,-0.131383,-0.0227339,0.0398252,-0.046718,-0.451915,0.283324,-1.4495,-0.93487,0.00274994,-0.00101381,0.354978,1,0,-0.5,0,0,0,0,0,0,1
1524969013991633355,0.135406,1.06924,-0.131377,0.000420296,0.00160381,0.000717492,-0.451915,0.283324,-1.4495,-0.93487,0.00258806,-0.00118037,0.35498,1,0,-0.5,0,0,0,0,0,0,1
1524969014001653086,0.135402,1.06924,-0.131391,-0.000245947,0.000504325,-0.00085238,1.38683,-2.2893,2.84118,-0.934882,0.00246055,-0.00129047,0.354948,1,0,-0.5,0,0,0,0,0,0,1
1524969014011665543,0.135396,1.06924,-0.131374,-0.000245947,0.000504325,-0.00085238,1.38683,-2.2893,2.84118,-0.934904,0.00235185,-0.0011254,0.35489,1,0,-0.5,0,0,0,0,0,0,1
1524969014021655637,0.135397,1.06923,-0.131373,-0.000297373,-0.000652769,0.00111333,-0.028711,-0.0902766,0.015836,-0.934883,0.00260845,-0.00110913,0.354944,1,0,-0.5,0,0,0,0,0,0,1
1524969014031625680,0.135404,1.06923,-0.131376,0.000809258,-0.00100802,-0.000411728,-0.028711,-0.0902766,0.015836,-0.934871,0.00257539,-0.00128245,0.354976,1,0,-0.5,0,0,0,0,0,0,1
1524969014041634829,0.135527,1.06896,-0.131291,0.000809258,-0.00100802,-0.000411728,-0.028711,-0.0902766,0.015836,-0.934885,0.00412991,0.000649264,0.354925,1,0,-0.5,0,0,0,0,0,0,1
1524969014051653574,0.135478,1.06902,-0.131228,0.00894698,-0.0254729,0.0158289,0.00489759,0.0603651,-0.0151892,-0.93488,0.00378009,0.000419156,0.354945,1,0,-0.5,0,0,0,0,0,0,1
1524969014061650308,0.1356,1.06889,-0.130987,0.00894698,-0.0254729,0.0158289,0.00489759,0.0603651,-0.0151892,-0.934833,0.00409093,0.00153473,0.355061,1,0,-0.5,0,0,0,0,0,0,1
1524969014071633996,0.135397,1.06925,-0.131364,-0.00494855,0.0137794,-0.00833233,-0.191235,0.517193,-0.363018,-0.934928,0.00244366,-0.00109864,0.354828,1,0,-0.5,0,0,0,0,0,0,1
1524969014081827367,0.135401,1.06923,-0.131385,-0.00494855,0.0137794,-0.00833233,-0.191235,0.517193,-0.363018,-0.934906,0.00254481,-0.00114127,0.354884,1,0,-0.5,0,0,0,0,0,0,1
1524969014091647623,0.135407,1.06923,-0.131376,0.000564563,-0.000751558,-0.000728296,-0.191235,0.517193,-0.363018,-0.934891,0.00262985,-0.00103703,0.354925,1,0,-0.5,0,0,0,0,0,0,1
1524969014101661753,0.135479,1.06902,-0.131236,0.00424971,-0.012431,0.00821196,0.222641,-0.586817,0.307081,-0.934884,0.00359551,0.000133903,0.354935,1,0,-0.5,0,0,0,0,0,0,1
1524969014111632178,0.135489,1.06903,-0.131215,0.00424971,-0.012431,0.00821196,0.219085,-0.694351,0.531504,-0.934895,0.00355147,0.000253687,0.354906,1,0,-0.5,0,0,0,0,0,0,1
1524969014121653208,0.135399,1.06924,-0.131375,-0.00491358,0.0133598,-0.00856367,0.219085,-0.694351,0.531504,-0.934855,0.00251425,-0.00115604,0.35502,1,0,-0.5,0,0,0,0,0,0,1
1524969014131636975,0.135414,1.06924,-0.131363,0.00172018,0.000199029,0.0014785,-0.151474,0.756317,-0.403216,-0.934884,0.00253099,-0.00103182,0.354944,1,0,-0.5,0,0,0,0,0,0,1
