timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524972408177263502,3.97669,-0.431226,-12.4335,0.374668,0.987911,-0.016313,-0.154139,-0.00254524
1524972408185310159,3.97667,-0.431423,-12.4332,0.374679,0.987911,-0.0163207,-0.154142,-0.00254649
1524972408201844767,3.97078,-0.440452,-12.4272,0.374477,0.987927,-0.0166719,-0.153997,-0.0025988
1524972408210233451,3.99243,-0.444153,-12.4354,0.374691,0.987818,-0.0167916,-0.154683,-0.00262942
1524972408218510760,4.03913,-0.449347,-12.4375,0.374767,0.987554,-0.0169621,-0.156338,-0.00268524
1524972408227125937,4.04234,-0.44618,-12.4444,0.374862,0.987551,-0.0168328,-0.156372,-0.00266536
1524972408235221987,3.96,-0.408075,-12.445,0.375113,0.988039,-0.0154327,-0.153408,-0.00239616
1524972408251705480,3.98144,-0.414429,-12.4538,0.375312,0.987932,-0.0156532,-0.154078,-0.00244128
1524972408260194483,4.00133,-0.420057,-12.4573,0.375369,0.987823,-0.0158526,-0.154753,-0.00248347
1524972408268425210,4.08636,-0.464769,-12.4555,0.375161,0.987309,-0.0174971,-0.157819,-0.00279687
1524972408277009394,4.08885,-0.46573,-12.4563,0.375149,0.987296,-0.0175309,-0.157898,-0.00280372
1524972408285051587,3.9835,-0.437631,-12.4553,0.375356,0.987908,-0.0165262,-0.154133,-0.00257841
1524972408301833630,4.03931,-0.424576,-12.4666,0.375562,0.987623,-0.0159947,-0.156008,-0.00252658
1524972408310126570,4.05386,-0.425538,-12.4715,0.375727,0.987549,-0.0160185,-0.156471,-0.00253804
1524972408318685385,4.05181,-0.452694,-12.4688,0.375663,0.987539,-0.0170442,-0.156427,-0.00269981
1524972408327148397,4.07033,-0.45177,-12.4603,0.375378,0.987418,-0.0170104,-0.15719,-0.00270793
1524972408335279149,4.11869,-0.427397,-12.4553,0.375234,0.987148,-0.0160761,-0.15898,-0.00258905
1524972408351825927,4.04241,-0.451882,-12.4838,0.376126,0.98762,-0.0170003,-0.155916,-0.00268385
1524972408360251399,4.04857,-0.451656,-12.4831,0.376113,0.987584,-0.0169896,-0.156145,-0.00268619
1524972408368421697,4.0563,-0.434167,-12.4757,0.375881,0.987538,-0.0163371,-0.156509,-0.00258918
1524972408377003553,4.06967,-0.436321,-12.4839,0.376046,0.987476,-0.0164022,-0.156892,-0.00260601
1524972408385464776,4.02326,-0.418921,-12.4699,0.375788,0.987723,-0.0157855,-0.155395,-0.00248348
1524972408402067515,4.20265,-0.476393,-12.4983,0.376279,0.986715,-0.0178186,-0.161453,-0.0029156
1524972408410163624,4.21257,-0.477469,-12.5028,0.376516,0.986666,-0.0178479,-0.161752,-0.00292594
1524972408418533255,4.08396,-0.454446,-12.4813,0.375926,0.987378,-0.0170789,-0.157431,-0.00272312
1524972408426813918,4.09378,-0.45551,-12.4857,0.376065,0.98733,-0.0171085,-0.15773,-0.00273316
1524972408435370251,4.07306,-0.426228,-12.5074,0.376826,0.987507,-0.015995,-0.156741,-0.0025388
1524972408451904478,4.18812,-0.42547,-12.4983,0.376416,0.986832,-0.0159224,-0.160943,-0.00259679
1524972408460014821,4.19799,-0.426539,-12.5027,0.376472,0.986783,-0.0159528,-0.161241,-0.0026067
1524972408468523268,4.13779,-0.513816,-12.5071,0.376625,0.987079,-0.0192422,-0.159042,-0.00310038
1524972408476587065,4.14771,-0.514903,-12.5115,0.376783,0.98703,-0.0192713,-0.159343,-0.00311109
1524972408485223486,4.14851,-0.390885,-12.5063,0.376636,0.987096,-0.0146381,-0.159445,-0.00236448
1524972408501709947,4.16967,-0.491125,-12.514,0.376698,0.986926,-0.0183671,-0.160096,-0.00297944
1524972408510204123,4.1703,-0.485832,-12.5297,0.377279,0.986957,-0.018149,-0.159932,-0.00294097
1524972408518483198,4.10834,-0.410469,-12.5336,0.377557,0.987365,-0.0153598,-0.157695,-0.00245316
1524972408527051399,4.12447,-0.415529,-12.5246,0.377294,0.987254,-0.0155515,-0.158373,-0.00249473
1524972408535130752,4.21629,-0.477419,-12.5148,0.376753,0.986668,-0.0178291,-0.161741,-0.00292266
1524972408543397624,4.22896,-0.477005,-12.531,0.37729,0.986627,-0.0177867,-0.161995,-0.00292041
1524972408560224118,4.19909,-0.483994,-12.4992,0.376332,0.986732,-0.0181035,-0.161316,-0.00295964
1524972408568489602,4.2145,-0.47639,-12.5312,0.377269,0.986711,-0.0177713,-0.161482,-0.00290839
1524972408576933001,4.19587,-0.435409,-12.5307,0.377311,0.986844,-0.0162535,-0.160832,-0.00264893
1524972408585198434,4.20584,-0.436494,-12.5352,0.377461,0.986795,-0.016284,-0.161131,-0.00265897
1524972408601955406,4.20864,-0.445823,-12.5413,0.377592,0.986785,-0.0166232,-0.161157,-0.00271483
1524972408610176536,4.22356,-0.447439,-12.5479,0.377745,0.986711,-0.0166683,-0.161606,-0.00272999
1524972408618469466,4.25267,-0.467958,-12.5474,0.377707,0.986528,-0.0174175,-0.162638,-0.00287143
1524972408626959401,4.25525,-0.46625,-12.5511,0.377812,0.986522,-0.0173481,-0.162684,-0.00286081
1524972408635337839,4.29711,-0.413294,-12.5611,0.37809,0.98633,-0.0153493,-0.164044,-0.00255285
1524972408651774818,4.17594,-0.50036,-12.5416,0.377645,0.986937,-0.0186725,-0.159991,-0.00302696
1524972408660231129,4.19094,-0.506574,-12.5494,0.377798,0.986862,-0.0188854,-0.160429,-0.0030701
1524972408668424091,4.29421,-0.498472,-12.557,0.377889,0.986285,-0.0185164,-0.163982,-0.00307858
1524972408677028699,4.29444,-0.491706,-12.5668,0.378282,0.986308,-0.0182528,-0.163873,-0.00303267
1524972408684955737,4.20448,-0.413297,-12.5676,0.378466,0.98688,-0.0153851,-0.160702,-0.00250529
1524972408702041344,4.32023,-0.472507,-12.5617,0.378009,0.98616,-0.0175334,-0.164843,-0.00293081
