timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524921085373083182,3.57217,-3.49851,-15.413,0.464176,0.816339,-0.0661207,-0.373758,-0.214281
1524921085389844727,3.19991,-3.84195,-12.4255,0.372335,0.8012,-0.0895051,-0.386579,-0.239762
1524921085398203493,3.19242,-3.84818,-12.3572,0.370749,0.800855,-0.0901147,-0.386925,-0.240254
1524921085406323379,3.09817,-3.92446,-11.6819,0.349548,0.796706,-0.0969125,-0.3903,-0.246292
1524921085414695495,3.10213,-3.92132,-11.7421,0.351423,0.796945,-0.0963864,-0.389949,-0.246022
1524921085423110924,3.1903,-3.84993,-12.4074,0.371655,0.800871,-0.0898403,-0.386608,-0.240359
1524921085439733731,3.10324,-3.92045,-12.2011,0.365422,0.797804,-0.0931689,-0.387108,-0.245702
1524921085447954724,3.10501,-3.91905,-12.1702,0.365074,0.797806,-0.0933378,-0.387309,-0.245614
1524921085456090240,3.15617,-3.87796,-11.9406,0.35735,0.799004,-0.093732,-0.389175,-0.242675
1524921085464758036,3.16116,-3.8739,-11.9843,0.358741,0.799239,-0.0933151,-0.388944,-0.242349
1524921085473059498,3.19552,-3.8456,-12.4319,0.372438,0.801074,-0.0895643,-0.386505,-0.240028
1524921085490050006,3.03709,-3.97191,-11.7917,0.353499,0.794996,-0.0975198,-0.389035,-0.249807
1524921085498220822,3.03713,-3.97188,-11.792,0.353005,0.794997,-0.0975168,-0.389034,-0.249805
1524921085506557025,3.29116,-3.76408,-12.4567,0.373208,0.804093,-0.0871869,-0.387142,-0.234057
1524921085514725885,3.29114,-3.76409,-12.4568,0.373183,0.804093,-0.0871866,-0.387141,-0.234058
1524921085523263578,3.09651,-3.92577,-12.1071,0.362585,0.797431,-0.0939584,-0.387618,-0.246151
1524921085539845845,3.17914,-3.85915,-12.1626,0.36416,0.800113,-0.0916951,-0.387994,-0.241163
1524921085547964819,3.17911,-3.85918,-12.1626,0.3641,0.800112,-0.0916957,-0.387993,-0.241165
1524921085556484986,3.05521,-3.95799,-12.0191,0.36037,0.79598,-0.0954949,-0.387792,-0.248624
1524921085564795297,3.05522,-3.95799,-12.0195,0.359913,0.795981,-0.0954921,-0.387789,-0.248623
1524921085572717342,3.24506,-3.80389,-12.4785,0.373869,0.802693,-0.08813,-0.386634,-0.236946
1524921085590128566,3.11738,-3.90921,-12.0286,0.360081,0.797947,-0.0940219,-0.388281,-0.244954
1524921085598027460,3.11739,-3.9092,-12.0287,0.360098,0.797948,-0.0940214,-0.388281,-0.244954
1524921085606431364,3.15072,-3.88239,-12.2354,0.366474,0.799349,-0.0918647,-0.387307,-0.242847
1524921085614715161,3.15073,-3.88238,-12.2353,0.366369,0.799349,-0.0918653,-0.387307,-0.242847
1524921085622990352,3.14145,-3.8899,-12.0974,0.362232,0.798822,-0.0930017,-0.388068,-0.243477
1524921085640189650,3.13504,-3.89506,-12.2178,0.365891,0.798828,-0.0923389,-0.38728,-0.243798
1524921085647964351,3.13502,-3.89508,-12.2178,0.365902,0.798828,-0.0923391,-0.387279,-0.2438
1524921085656777438,3.15476,-3.87911,-12.2455,0.366796,0.799492,-0.0917063,-0.38728,-0.242599
1524921085664567506,3.15474,-3.87913,-12.2454,0.366731,0.799491,-0.0917072,-0.387281,-0.2426
1524921085673144577,3.12761,-3.90103,-12.1567,0.364008,0.798491,-0.0929172,-0.387586,-0.244275
1524921085690179673,3.15941,-3.87533,-12.0783,0.361543,0.79935,-0.0927168,-0.388343,-0.242405
1524921085698274175,3.1594,-3.87533,-12.0784,0.361606,0.79935,-0.0927165,-0.388342,-0.242405
1524921085706318845,3.09291,-3.9286,-12.2534,0.367549,0.797569,-0.0930485,-0.386708,-0.246286
1524921085714710183,3.10171,-3.92166,-12.2997,0.368395,0.797923,-0.0925428,-0.386507,-0.245741
1524921085723321540,3.72111,-3.14705,-15.1756,0.460624,0.823962,-0.0599068,-0.374246,-0.195929
1524921085739994866,2.52456,-4.31585,-6.57484,0.193511,0.758435,-0.172229,-0.430372,-0.284524
1524921085748293322,2.52454,-4.31586,-6.57487,0.193534,0.758434,-0.172229,-0.430371,-0.284525
1524921085756401207,3.39484,-3.67084,-14.1326,0.424359,0.809584,-0.075616,-0.378731,-0.226711
1524921085764606299,3.39481,-3.67086,-14.1325,0.42437,0.809583,-0.075617,-0.378731,-0.226713
1524921085772849367,3.12113,-3.90622,-12.0536,0.361432,0.798108,-0.0937652,-0.38816,-0.244718
1524921085789718804,3.22618,-3.81992,-12.6055,0.378111,0.802306,-0.087774,-0.385733,-0.238059
1524921085798194375,3.21807,-3.82675,-12.5653,0.376524,0.801991,-0.0882083,-0.385902,-0.238578
1524921085806123123,3.09111,-3.93002,-11.9757,0.358588,0.797029,-0.0949876,-0.388376,-0.246542
1524921085814696016,3.09265,-3.92881,-11.9781,0.358676,0.797082,-0.094936,-0.388375,-0.24645
1524921085823141351,3.18844,-3.85148,-12.2381,0.366489,0.800532,-0.0909818,-0.387611,-0.240557
1524921085839722552,3.10002,-3.923,-12.2671,0.367363,0.797815,-0.092798,-0.386686,-0.245859
1524921085848157985,3.09868,-3.92405,-12.2229,0.366458,0.797698,-0.0931244,-0.386939,-0.245961
1524921085856485769,3.1263,-3.90208,-11.9383,0.357312,0.798065,-0.0944411,-0.388923,-0.244471
1524921085864543012,3.15857,-3.87601,-12.3289,0.37393,0.799751,-0.091071,-0.386811,-0.242326
1524921085873135953,2.66911,-4.22798,-8.07448,0.23987,0.772013,-0.144162,-0.414838,-0.273828
1524921085889687828,3.53851,-3.05603,-15.0753,0.453711,0.823398,-0.0587865,-0.371688,-0.198453
1524921085898160784,3.52314,-3.02616,-15.08,0.453904,0.823754,-0.0582042,-0.371251,-0.197746
1524921085906486535,3.18324,-3.85577,-12.3007,0.368468,0.800475,-0.090692,-0.387188,-0.240843
1524921085914757509,3.17979,-3.85862,-12.2651,0.36804,0.800308,-0.0910036,-0.387374,-0.241071
1524921085923027877,3.11833,-3.90845,-12.0223,0.36005,0.797965,-0.0940441,-0.388329,-0.244901
1524921085939813189,3.16922,-3.86731,-12.465,0.3734,0.800306,-0.0899501,-0.386094,-0.241614
1524921085948114038,3.1692,-3.86732,-12.4649,0.373519,0.800306,-0.089951,-0.386094,-0.241615
1524921085956322244,3.10663,-3.91776,-12.1382,0.363531,0.797802,-0.093518,-0.387517,-0.245535
1524921085964690533,3.1081,-3.91659,-12.1496,0.363853,0.797868,-0.0934075,-0.387461,-0.245441
1524921085973130632,3.20429,-3.83829,-12.341,0.369765,0.801199,-0.089946,-0.387121,-0.239534
1524921085989834895,3.07295,-3.94424,-12.0949,0.362743,0.79667,-0.094572,-0.387487,-0.247545
1524921085998115659,3.07299,-3.9442,-12.095,0.362197,0.796672,-0.0945701,-0.387486,-0.247542
1524921086006493271,3.19706,-3.84432,-12.424,0.372269,0.801109,-0.0895798,-0.386565,-0.239937
1524921086014648819,3.19706,-3.84432,-12.4238,0.372794,0.801109,-0.0895814,-0.386566,-0.239938
1524921086023009032,3.13057,-3.89866,-12.2439,0.366757,0.798733,-0.0922665,-0.387085,-0.244053
1524921086039725390,3.14206,-3.8894,-12.2939,0.368238,0.799176,-0.0916751,-0.386882,-0.243338
1524921086048329499,3.14211,-3.88936,-12.2855,0.368101,0.799164,-0.091729,-0.386932,-0.243339
1524921086056213927,3.14331,-3.88839,-12.2263,0.366232,0.799102,-0.0920943,-0.387299,-0.243298
1524921086064819456,3.14227,-3.88923,-12.233,0.366318,0.79908,-0.0920732,-0.387249,-0.243357
1524921086073371039,3.15025,-3.88277,-12.2625,0.367285,0.79938,-0.0916964,-0.38714,-0.242861
1524921086089834706,3.11293,-3.91276,-12.2221,0.366688,0.798143,-0.0928097,-0.387065,-0.245116
1524921086098464425,3.11532,-3.91086,-12.2344,0.367018,0.798239,-0.0926736,-0.387011,-0.244968
1524921086106362372,3.16891,-3.86756,-12.3634,0.370923,0.800131,-0.0906121,-0.386692,-0.241683
1524921086114647481,3.17078,-3.86603,-12.3872,0.371092,0.800228,-0.0904155,-0.386566,-0.241558
1524921086123121469,3.13073,-3.89853,-12.3101,0.368771,0.798849,-0.0918241,-0.38669,-0.244009
1524921086139723367,3.14744,-3.88505,-12.3287,0.369307,0.799403,-0.0913249,-0.38672,-0.242997
1524921086148313441,3.14407,-3.88778,-12.2843,0.368555,0.799223,-0.0916929,-0.386956,-0.243222
1524921086156330464,3.11218,-3.91335,-11.9976,0.359111,0.797729,-0.094355,-0.388428,-0.245281
1524921086164651759,3.11759,-3.90904,-12.0561,0.360894,0.798002,-0.093829,-0.388114,-0.244927
1524921086173030307,3.19106,-3.8493,-12.5575,0.376248,0.801136,-0.0888702,-0.38573,-0.24024
1524921086189718467,3.12536,-3.90283,-12.3147,0.368889,0.798689,-0.0919143,-0.386617,-0.244328
1524921086198320120,3.12353,-3.9043,-12.3021,0.368502,0.79861,-0.092039,-0.386677,-0.244443
1524921086206304677,3.12375,-3.90413,-12.2276,0.366199,0.798492,-0.092529,-0.387124,-0.244469
1524921086214733280,3.12781,-3.90087,-12.2396,0.366572,0.798639,-0.0923574,-0.387087,-0.24422
1524921086223193526,3.15985,-3.87496,-12.465,0.373521,0.800014,-0.0901615,-0.386017,-0.242181
1524921086239537038,3.13927,-3.89165,-12.2833,0.367913,0.799071,-0.0918084,-0.386922,-0.243511
1524921086248303737,3.13844,-3.89233,-12.2329,0.366922,0.79896,-0.092161,-0.387217,-0.243587
1524921086256174334,3.13416,-3.89577,-11.9798,0.358596,0.798386,-0.0939725,-0.388733,-0.243978
1524921086264745117,3.13664,-3.89378,-12.0392,0.360418,0.798569,-0.0935076,-0.388385,-0.243797
1524921086273080350,3.15612,-3.878,-12.5747,0.376792,0.800072,-0.0895461,-0.385349,-0.242353
1524921086289667055,3.14416,-3.8877,-12.3783,0.370846,0.799382,-0.0910746,-0.386398,-0.243169
1524921086298308915,3.14438,-3.88753,-12.3799,0.37088,0.799392,-0.0910591,-0.38639,-0.243155
1524921086306449994,3.14478,-3.8872,-12.3511,0.369991,0.799356,-0.0912385,-0.386564,-0.243146
1524921086314311748,3.14479,-3.8872,-12.3386,0.369482,0.799336,-0.0913197,-0.386638,-0.243152
1524921086323118033,3.13832,-3.89242,-12.4057,0.371673,0.799244,-0.0910275,-0.386188,-0.243506
