timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843177821906,0.135594,1.06966,-0.134249,-0.00106658,-0.000866875,0.000894636,-2.51616,0.740049,-2.29149,-0.934916,-0.00103147,-0.0265735,0.353871,10,0,-0.5,0.994172,-0.107805,-0.438901,0,0,0,1
1524972843187802896,0.135604,1.06968,-0.134257,-0.00106658,-0.000866875,0.000894636,1.1782,-0.439111,1.17489,-0.934901,-0.000945598,-0.0266652,0.353905,10,0,-0.5,0.994172,-0.107807,-0.438892,0,0,0,1
1524972843197837804,0.135321,1.06945,-0.134567,0.000565869,0.000594887,-0.000879635,1.1782,-0.439111,1.17489,-0.935687,0.00175102,-0.0247584,0.351959,10,0,-0.5,0.994175,-0.10778,-0.43852,0,0,0,1
1524972843207811552,0.135622,1.06967,-0.134263,0.00114098,-5.78625e-05,3.34518e-05,0.0895185,0.0328062,-0.0349219,-0.934891,-0.00107419,-0.0265651,0.353937,10,0,-0.5,0.994172,-0.107806,-0.438884,0,0,0,1
1524972843217806479,0.135627,1.06967,-0.134241,0.000509929,-0.000584813,0.00265484,0.0895185,0.0328062,-0.0349219,-0.934853,-0.000882977,-0.0262781,0.354059,10,0,-0.5,0.994172,-0.107805,-0.438911,0,0,0,1
1524972843227799483,0.135595,1.06967,-0.134252,0.000509929,-0.000584813,0.00265484,0.0895185,0.0328062,-0.0349219,-0.934926,-0.000980703,-0.0265858,0.353845,10,0,-0.5,0.994172,-0.107805,-0.438898,0,0,0,1
1524972843237800595,0.135607,1.06966,-0.134261,-0.00116537,-0.000431489,-0.0011698,-0.0914848,-0.0148205,-0.0477286,-0.934911,-0.0011573,-0.0264263,0.353894,10,0,-0.5,0.994172,-0.107804,-0.438887,0,0,0,1
1524972843247844189,0.135987,1.06957,-0.133942,0.00187014,1.39044e-05,0.00201788,0.180319,0.0264578,0.189358,-0.934358,-0.00201421,-0.0253218,0.355428,10,0,-0.5,0.994173,-0.107799,-0.43927,0,0,0,1
1524972843257819602,0.135625,1.06966,-0.134266,0.000153193,0.000216273,-0.00138054,0.180319,0.0264578,0.189358,-0.934892,-0.000946133,-0.026434,0.353944,10,0,-0.5,0.994172,-0.107805,-0.43888,0,0,0,1
1524972843267807504,0.135635,1.06966,-0.134249,0.000153193,0.000216273,-0.00138054,0.180319,0.0264578,0.189358,-0.934905,-0.000962492,-0.0264446,0.353911,10,0,-0.5,0.994172,-0.107805,-0.438901,0,0,0,1
