timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972709376501628,0.135635,1.06966,-0.134255,0.000135015,0.000210413,-0.000475184,-0.000453633,-0.00025706,-0.0276025,-0.934929,-0.000980685,-0.026233,0.353863,10,0,-0.5,0.994172,-0.107805,-0.438894,0,0,0,1
1524972709386531259,0.135967,1.0701,-0.134287,0.0386886,0.0511537,-0.00374995,-0.000453633,-0.00025706,-0.0276025,-0.934422,-0.00200692,-0.0261882,0.355197,10,0,-0.5,0.994167,-0.107853,-0.438855,0,0,0,1
1524972709396598327,0.135628,1.06967,-0.134238,-0.0207479,-0.0267147,0.00302356,-0.838709,-1.08138,0.140518,-0.934943,-0.000869535,-0.0262012,0.353829,10,0,-0.5,0.994172,-0.107805,-0.438914,0,0,0,1
1524972709406574487,0.135628,1.06967,-0.134247,-0.0207479,-0.0267147,0.00302356,-0.838709,-1.08138,0.140518,-0.93493,-0.000838592,-0.0262457,0.353859,10,0,-0.5,0.994172,-0.107806,-0.438904,0,0,0,1
1524972709416567378,0.135634,1.06966,-0.134246,0.000328823,-0.000578151,-0.000485105,-0.838709,-1.08138,0.140518,-0.934934,-0.000854967,-0.0262111,0.35385,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
1524972709426533710,0.135627,1.06967,-0.134252,-0.000858238,0.0014417,-0.000751181,0.800497,1.13321,-0.151922,-0.934937,-0.000887158,-0.0261332,0.35385,10,0,-0.5,0.994172,-0.107806,-0.438897,0,0,0,1
1524972709436562150,0.135629,1.06966,-0.134247,-0.000858238,0.0014417,-0.000751181,0.800497,1.13321,-0.151922,-0.934963,-0.000812265,-0.0262774,0.353769,10,0,-0.5,0.994172,-0.107805,-0.438904,0,0,0,1
1524972709446496983,0.135624,1.06966,-0.134256,-0.000579631,-0.000379265,0.00016727,0.0111479,-0.0728623,0.0367501,-0.934935,-0.000973027,-0.0265263,0.353826,10,0,-0.5,0.994172,-0.107805,-0.438893,0,0,0,1
1524972709456558942,0.135635,1.06965,-0.134237,0.00106861,-0.00066309,0.000766475,0.0111479,-0.0728623,0.0367501,-0.934937,-0.000901263,-0.0262183,0.353844,10,0,-0.5,0.994172,-0.107804,-0.438916,0,0,0,1
1524972709466526017,0.135627,1.06967,-0.134232,0.00106861,-0.00066309,0.000766475,0.0111479,-0.0728623,0.0367501,-0.934919,-0.00104105,-0.0264266,0.353876,10,0,-0.5,0.994172,-0.107805,-0.438921,0,0,0,1
1524972709476499780,0.135625,1.06966,-0.134252,-0.000593969,0.000771528,-0.000900417,-0.000575375,0.0461814,-0.0428463,-0.934964,-0.000835387,-0.026467,0.353752,10,0,-0.5,0.994172,-0.107805,-0.438898,0,0,0,1
1524972709486521505,0.135627,1.06967,-0.134237,0.00025386,0.000772307,0.0017216,-0.000575375,0.0461814,-0.0428463,-0.934986,-0.0008818,-0.0262068,0.353714,10,0,-0.5,0.994172,-0.107806,-0.438915,0,0,0,1
1524972709496562562,0.13563,1.06966,-0.13425,0.000442016,-0.000584602,-0.00117277,0.062051,-0.0812264,-0.0163127,-0.934967,-0.000917767,-0.0264015,0.353751,10,0,-0.5,0.994172,-0.107805,-0.438901,0,0,0,1
1524972709506543036,0.135639,1.06966,-0.134242,0.000494472,-0.000490033,0.000274312,0.00312506,0.00563397,0.0862102,-0.934926,-0.000958559,-0.0261688,0.353874,10,0,-0.5,0.994172,-0.107805,-0.438909,0,0,0,1
1524972709516487701,0.135631,1.06967,-0.134234,0.000494472,-0.000490033,0.000274312,0.00312506,0.00563397,0.0862102,-0.934973,-0.000885132,-0.0261992,0.35375,10,0,-0.5,0.994172,-0.107805,-0.438919,0,0,0,1
1524972709526525685,0.135636,1.06966,-0.134246,-0.000180545,0.000169925,-0.000215061,-0.0400913,0.0391969,-0.0290653,-0.934963,-0.000919082,-0.0262551,0.353771,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
1524972709536585860,0.135621,1.06968,-0.134257,-0.00168597,0.00252895,-0.00124238,-0.0400913,0.0391969,-0.0290653,-0.934938,-0.000924236,-0.0263827,0.353828,10,0,-0.5,0.994172,-0.107807,-0.438892,0,0,0,1
1524972709546513851,0.135623,1.06966,-0.134255,8.46432e-05,-0.00149724,0.000110036,0.0107748,-0.0677384,0.013209,-0.934988,-0.000803948,-0.0262655,0.353705,10,0,-0.5,0.994172,-0.107805,-0.438894,0,0,0,1
1524972709556514088,0.135627,1.06966,-0.134261,0.000489259,0.000344969,-0.000626915,0.0107748,-0.0677384,0.013209,-0.934931,-0.000800981,-0.0263161,0.353852,10,0,-0.5,0.994172,-0.107805,-0.438887,0,0,0,1
1524972709566549648,0.135648,1.06967,-0.13425,0.000489259,0.000344969,-0.000626915,0.0237663,0.108208,-0.043287,-0.934929,-0.000943946,-0.0262544,0.353861,10,0,-0.5,0.994172,-0.107806,-0.4389,0,0,0,1
1524972709576487572,0.135621,1.06966,-0.13425,-0.000361724,4.40679e-05,0.00064633,0.0237663,0.108208,-0.043287,-0.934965,-0.000944648,-0.0261107,0.353777,10,0,-0.5,0.994172,-0.107805,-0.4389,0,0,0,1
1524972709586494404,0.13562,1.06967,-0.134254,-0.000135064,0.000697547,-0.000413741,-0.036928,0.0208546,0.012609,-0.934936,-0.000838559,-0.0264696,0.353827,10,0,-0.5,0.994172,-0.107806,-0.438895,0,0,0,1
1524972709596526785,0.135627,1.06967,-0.134254,-0.00072684,-0.000226364,-0.000963814,-0.036928,0.0208546,0.012609,-0.935023,-0.000885773,-0.0262153,0.353615,10,0,-0.5,0.994172,-0.107805,-0.438895,0,0,0,1
1524972709606474163,0.135636,1.06967,-0.134253,0.00133769,0.000168817,0.000544067,0.0597045,-0.0214344,0.038829,-0.934912,-0.000962877,-0.0263009,0.353902,10,0,-0.5,0.994172,-0.107806,-0.438896,0,0,0,1
1524972709616475301,0.135635,1.06966,-0.13425,-0.000115933,-0.00062782,0.000412007,0.0597045,-0.0214344,0.038829,-0.934974,-0.00089624,-0.0262156,0.353746,10,0,-0.5,0.994172,-0.107805,-0.4389,0,0,0,1
1524972709626501310,0.135623,1.06966,-0.13425,-0.000115933,-0.00062782,0.000412007,0.0597045,-0.0214344,0.038829,-0.934972,-0.000822679,-0.0261592,0.353755,10,0,-0.5,0.994172,-0.107805,-0.4389,0,0,0,1
1524972709636519903,0.135636,1.06967,-0.134249,8.50272e-05,0.000205482,3.89708e-05,-0.0497507,0.00145621,-0.0200604,-0.934958,-0.000868703,-0.0262004,0.353788,10,0,-0.5,0.994172,-0.107806,-0.438901,0,0,0,1
1524972709646519657,0.135632,1.06968,-0.134249,-0.000266278,0.000602339,3.6728e-05,-0.0497507,0.00145621,-0.0200604,-0.934979,-0.000836664,-0.0262186,0.353732,10,0,-0.5,0.994172,-0.107807,-0.438902,0,0,0,1
1524972709656549774,0.135962,1.0701,-0.134302,0.0380085,0.0488139,-0.00619437,1.5221,1.95095,-0.250182,-0.934451,-0.00205495,-0.0264266,0.355104,10,0,-0.5,0.994167,-0.107852,-0.438837,0,0,0,1
1524972709666534820,0.135629,1.06967,-0.134245,-0.0398756,-0.0522478,0.00682224,1.5221,1.95095,-0.250182,-0.934961,-0.000931281,-0.0262373,0.353776,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
1524972709676492800,0.135634,1.06968,-0.134249,0.00056813,0.00119978,-0.00043933,-2.23061,-2.83673,0.342871,-0.934953,-0.000932136,-0.0264725,0.353782,10,0,-0.5,0.994172,-0.107806,-0.438901,0,0,0,1
1524972709686502286,0.135642,1.06965,-0.134247,0.000886505,-0.00275725,0.000248633,-2.23061,-2.83673,0.342871,-0.934932,-0.00082418,-0.0259899,0.353872,10,0,-0.5,0.994172,-0.107804,-0.438904,0,0,0,1
1524972709696479176,0.135632,1.06966,-0.13424,-0.000632348,0.000628693,0.000412123,-0.0480248,-0.0228461,0.0340622,-0.934913,-0.000960053,-0.0263834,0.353893,10,0,-0.5,0.994172,-0.107805,-0.438912,0,0,0,1
1524972709706472812,0.135637,1.06966,-0.13425,-0.000632348,0.000628693,0.000412123,-0.0480248,-0.0228461,0.0340622,-0.934918,-0.000933514,-0.0263876,0.353881,10,0,-0.5,0.994172,-0.107805,-0.438899,0,0,0,1
1524972709716511312,0.135652,1.06967,-0.134243,0.00123647,0.000304808,-0.00016964,-0.0480248,-0.0228461,0.0340622,-0.934947,-0.00102499,-0.0262827,0.353812,10,0,-0.5,0.994172,-0.107806,-0.438908,0,0,0,1
1524972709726478040,0.13563,1.06967,-0.134235,0.00123647,0.000304808,-0.00016964,0.0755615,-0.0130956,-0.0235223,-0.934932,-0.00097106,-0.0266316,0.353824,10,0,-0.5,0.994172,-0.107805,-0.438918,0,0,0,1
1524972709736498459,0.13563,1.06967,-0.134234,-0.0012576,-8.39567e-05,0.000511611,0.0755615,-0.0130956,-0.0235223,-0.934961,-0.000921246,-0.0264572,0.35376,10,0,-0.5,0.994172,-0.107805,-0.438919,0,0,0,1
1524972709746517154,0.135629,1.06966,-0.134248,-6.77281e-05,-0.000248947,-0.000845686,-0.05214,-0.0221383,-0.0270274,-0.934957,-0.000931459,-0.0264226,0.353776,10,0,-0.5,0.994172,-0.107805,-0.438902,0,0,0,1
1524972709756505734,0.135626,1.06965,-0.134251,-6.77281e-05,-0.000248947,-0.000845686,-0.05214,-0.0221383,-0.0270274,-0.93492,-0.00107563,-0.0263754,0.353876,10,0,-0.5,0.994172,-0.107804,-0.438899,0,0,0,1
1524972709766553029,0.135641,1.06968,-0.134264,0.000709711,0.000908144,-0.000932277,0.0466345,0.0694078,-0.00519414,-0.934946,-0.000907301,-0.0262754,0.353816,10,0,-0.5,0.994172,-0.107807,-0.438884,0,0,0,1
1524972709776467842,0.13564,1.06965,-0.134242,0.000709711,0.000908144,-0.000932277,0.0466345,0.0694078,-0.00519414,-0.93498,-0.000845846,-0.0263812,0.353717,10,0,-0.5,0.994172,-0.107804,-0.43891,0,0,0,1
1524972709786557564,0.13564,1.06967,-0.134234,-6.63438e-05,-0.000489393,0.00171546,-0.0448726,-0.0808077,0.153096,-0.934968,-0.000931365,-0.0263521,0.353751,10,0,-0.5,0.994172,-0.107806,-0.438919,0,0,0,1
1524972709796485296,0.135645,1.06968,-0.134257,0.000311732,0.00048973,-0.00147201,-0.0448726,-0.0808077,0.153096,-0.934907,-0.000907993,-0.0265232,0.353898,10,0,-0.5,0.994172,-0.107807,-0.438891,0,0,0,1
1524972709806548088,0.135647,1.06966,-0.134247,0.000246765,-0.00151855,0.00123555,0.0128022,-0.0420796,-0.0196223,-0.934941,-0.000932775,-0.0263413,0.353822,10,0,-0.5,0.994172,-0.107805,-0.438904,0,0,0,1
1524972709816528109,0.135619,1.06967,-0.134249,0.000246765,-0.00151855,0.00123555,0.0128022,-0.0420796,-0.0196223,-0.934968,-0.00082727,-0.0264753,0.353741,10,0,-0.5,0.994172,-0.107806,-0.438902,0,0,0,1
1524972709826474333,0.135616,1.06966,-0.134255,-0.0018362,-0.000485136,-0.000496729,-0.12466,0.0618472,-0.103672,-0.934962,-0.000893111,-0.0264827,0.353757,10,0,-0.5,0.994172,-0.107804,-0.438894,0,0,0,1
1524972709836522656,0.135635,1.06967,-0.134245,0.00218387,0.00176236,0.00112055,-0.12466,0.0618472,-0.103672,-0.934942,-0.000809154,-0.0262879,0.353825,10,0,-0.5,0.994172,-0.107806,-0.438906,0,0,0,1
1524972709846515429,0.135624,1.06966,-0.13424,-0.000710361,-0.000518619,0.000298571,0.0451954,-0.00134411,0.0319263,-0.934946,-0.00108245,-0.0264642,0.353799,10,0,-0.5,0.994172,-0.107805,-0.438912,0,0,0,1
1524972709856508316,0.135621,1.06966,-0.134233,-0.000710361,-0.000518619,0.000298571,0.0451954,-0.00134411,0.0319263,-0.93493,-0.000873932,-0.0261976,0.353863,10,0,-0.5,0.994172,-0.107804,-0.43892,0,0,0,1
1524972709866481343,0.135636,1.06967,-0.134246,0.000749573,0.000238994,-0.00036845,0.0451954,-0.00134411,0.0319263,-0.934919,-0.000876352,-0.0264621,0.353872,10,0,-0.5,0.994172,-0.107805,-0.438904,0,0,0,1
1524972709876516214,0.135631,1.06967,-0.134255,-0.000613587,0.00095678,-0.000967179,0.00386213,0.0588811,-0.0505143,-0.934921,-0.000948158,-0.0262725,0.35388,10,0,-0.5,0.994172,-0.107806,-0.438894,0,0,0,1
1524972709886519835,0.135645,1.06967,-0.13425,0.00158458,-0.000738575,0.000540502,0.00386213,0.0588811,-0.0505143,-0.934886,-0.00103022,-0.0261595,0.353982,10,0,-0.5,0.994172,-0.107806,-0.4389,0,0,0,1
1524972709896555641,0.135643,1.06967,-0.134241,-8.58414e-05,0.000169837,0.00055843,0.129717,-0.100045,0.0889706,-0.934956,-0.000924299,-0.0263841,0.353781,10,0,-0.5,0.994172,-0.107806,-0.438911,0,0,0,1
1524972709906471988,0.13564,1.06966,-0.13423,-8.58414e-05,0.000169837,0.00055843,0.129717,-0.100045,0.0889706,-0.93494,-0.000865078,-0.0263678,0.353824,10,0,-0.5,0.994172,-0.107805,-0.438924,0,0,0,1
1524972709916557136,0.135627,1.06967,-0.134245,-0.000973763,-9.38567e-05,-0.000268033,-0.104053,0.0262221,-0.0328849,-0.934967,-0.000826217,-0.0262389,0.353762,10,0,-0.5,0.994172,-0.107806,-0.438906,0,0,0,1
1524972709926524732,0.135646,1.06967,-0.134248,0.00220505,0.000342532,-0.000271171,-0.104053,0.0262221,-0.0328849,-0.934862,-0.000931539,-0.0264881,0.35402,10,0,-0.5,0.994172,-0.107806,-0.438903,0,0,0,1
1524972709936477580,0.135645,1.06966,-0.134228,-3.24236e-05,-0.00109216,0.00230208,0.0550989,-0.0584334,0.150435,-0.934893,-0.00098735,-0.0262371,0.353957,10,0,-0.5,0.994172,-0.107805,-0.438927,0,0,0,1
1524972709946557793,0.135631,1.06967,-0.134251,-0.00089084,0.000175607,-0.00141492,0.0550989,-0.0584334,0.150435,-0.934919,-0.00105726,-0.0263576,0.35388,10,0,-0.5,0.994172,-0.107805,-0.438899,0,0,0,1
1524972709956535392,0.13565,1.06966,-0.134241,-0.00089084,0.000175607,-0.00141492,-0.0349233,0.0515773,-0.15122,-0.934926,-0.00100039,-0.0262242,0.35387,10,0,-0.5,0.994172,-0.107805,-0.438911,0,0,0,1
1524972709966479198,0.135643,1.06966,-0.134245,0.000735953,-7.77477e-05,0.000329544,-0.0349233,0.0515773,-0.15122,-0.934942,-0.000963798,-0.0264701,0.353811,10,0,-0.5,0.994172,-0.107805,-0.438906,0,0,0,1
1524972709976524934,0.135616,1.06967,-0.134263,0.000735953,-7.77477e-05,0.000329544,-0.0349233,0.0515773,-0.15122,-0.934908,-0.00105669,-0.0265695,0.353893,10,0,-0.5,0.994172,-0.107806,-0.438884,0,0,0,1
1524972709986545515,0.135641,1.06968,-0.134232,-0.000125088,0.000764821,0.000778223,0.0303198,0.0233298,0.0868368,-0.934902,-0.00102264,-0.0266607,0.353901,10,0,-0.5,0.994172,-0.107807,-0.438922,0,0,0,1
1524972709996506159,0.13562,1.06967,-0.134254,-0.00128496,-0.00043728,-0.0013208,0.0303198,0.0233298,0.0868368,-0.934922,-0.00104188,-0.026368,0.353871,10,0,-0.5,0.994172,-0.107806,-0.438895,0,0,0,1
1524972710006489214,0.135632,1.06968,-0.134261,-0.00128496,-0.00043728,-0.0013208,-0.046812,-0.0485165,-0.084716,-0.934938,-0.000993095,-0.0263194,0.353832,10,0,-0.5,0.994172,-0.107807,-0.438887,0,0,0,1
1524972710016514741,0.135619,1.06968,-0.134242,-3.81151e-05,0.000479161,0.000731447,-0.046812,-0.0485165,-0.084716,-0.934946,-0.000887097,-0.0263225,0.35381,10,0,-0.5,0.994172,-0.107806,-0.43891,0,0,0,1
1524972710026535780,0.135625,1.06967,-0.134239,0.000713253,-0.000732626,0.000309957,0.119413,-0.0176499,0.0974543,-0.934942,-0.0009931,-0.0263192,0.353822,10,0,-0.5,0.994172,-0.107806,-0.438913,0,0,0,1
1524972710036518480,0.135632,1.06966,-0.134238,0.000770681,-0.00145554,0.000207689,0.119413,-0.0176499,0.0974543,-0.934934,-0.00102502,-0.0264606,0.353832,10,0,-0.5,0.994172,-0.107805,-0.438915,0,0,0,1
1524972710046489256,0.135634,1.06967,-0.134248,0.000149947,0.00058516,-0.000635447,-0.0225511,0.0527555,-0.0378478,-0.934944,-0.000988275,-0.0263415,0.353815,10,0,-0.5,0.994172,-0.107806,-0.438902,0,0,0,1
1524972710056510224,0.13563,1.06966,-0.134247,0.000149947,0.00058516,-0.000635447,-0.0225511,0.0527555,-0.0378478,-0.934925,-0.000922705,-0.0264927,0.353853,10,0,-0.5,0.994172,-0.107805,-0.438904,0,0,0,1
1524972710066504734,0.135618,1.06967,-0.134225,-0.000977611,-5.72435e-05,0.00135238,-0.0225511,0.0527555,-0.0378478,-0.934958,-0.000908005,-0.026574,0.35376,10,0,-0.5,0.994172,-0.107805,-0.43893,0,0,0,1
1524972710076515771,0.135631,1.06967,-0.134243,-0.000977611,-5.72435e-05,0.00135238,-0.0452596,-0.0257857,0.0797902,-0.934904,-0.00107088,-0.0263767,0.353916,10,0,-0.5,0.994172,-0.107806,-0.438908,0,0,0,1
1524972710086486283,0.135641,1.06968,-0.134252,0.00135774,0.00050438,-0.00160816,-0.0452596,-0.0257857,0.0797902,-0.934936,-0.000959607,-0.0263876,0.353832,10,0,-0.5,0.994172,-0.107806,-0.438897,0,0,0,1
1524972710096511581,0.135632,1.06968,-0.134254,-0.000528246,2.17833e-05,-6.80729e-05,0.139524,0.0335538,-0.176875,-0.934956,-0.000905781,-0.0264133,0.353779,10,0,-0.5,0.994172,-0.107806,-0.438896,0,0,0,1
1524972710106497498,0.135639,1.06967,-0.134237,-0.000528246,2.17833e-05,-6.80729e-05,0.139524,0.0335538,-0.176875,-0.934929,-0.000968448,-0.0262517,0.353861,10,0,-0.5,0.994172,-0.107806,-0.438916,0,0,0,1
1524972710116508164,0.135629,1.06967,-0.134249,-0.000158035,-0.000254269,0.000293116,-0.0604257,-0.0302432,0.0757932,-0.934914,-0.00104793,-0.0263725,0.353892,10,0,-0.5,0.994172,-0.107806,-0.438902,0,0,0,1
1524972710126538873,0.135633,1.06967,-0.134234,-0.000158035,-0.000254269,0.000293116,-0.0604257,-0.0302432,0.0757932,-0.934985,-0.000924317,-0.026044,0.353729,10,0,-0.5,0.994172,-0.107806,-0.438919,0,0,0,1
1524972710136531000,0.13563,1.06966,-0.134247,2.31689e-05,-0.000627341,6.5051e-05,0.0108363,-0.0223102,-0.0136386,-0.934969,-0.000915258,-0.0261416,0.353763,10,0,-0.5,0.994172,-0.107805,-0.438903,0,0,0,1
1524972710146506166,0.135628,1.06968,-0.134257,-0.000140074,0.00100341,-0.00057586,0.0108363,-0.0223102,-0.0136386,-0.934897,-0.00107193,-0.0263171,0.35394,10,0,-0.5,0.994172,-0.107806,-0.438892,0,0,0,1
1524972710156500212,0.135625,1.06967,-0.134264,-0.000273631,-0.000775866,-0.000777598,-0.0119291,-0.00596954,-0.0338679,-0.934929,-0.000794148,-0.0262244,0.353864,10,0,-0.5,0.994172,-0.107806,-0.438884,0,0,0,1
1524972710166556774,0.135632,1.06965,-0.134245,0.000819195,-0.00248923,0.00220269,-0.0119291,-0.00596954,-0.0338679,-0.934929,-0.0008683,-0.0262063,0.353864,10,0,-0.5,0.994172,-0.107804,-0.438906,0,0,0,1
1524972710176477519,0.135616,1.06967,-0.134245,0.000819195,-0.00248923,0.00220269,-0.0119291,-0.00596954,-0.0338679,-0.934926,-0.00083493,-0.0263393,0.353862,10,0,-0.5,0.994172,-0.107805,-0.438906,0,0,0,1
1524972710186513330,0.135617,1.06967,-0.134247,-0.00091818,0.00146041,-0.000138269,-0.0258179,0.0895758,0.0256088,-0.934936,-0.000959484,-0.0263685,0.353835,10,0,-0.5,0.994172,-0.107806,-0.438903,0,0,0,1
1524972710196527687,0.135628,1.06967,-0.134255,-0.000965737,0.00197046,-0.00067513,-0.00283457,0.0304008,-0.0319991,-0.934931,-0.000831447,-0.0262248,0.353859,10,0,-0.5,0.994172,-0.107806,-0.438894,0,0,0,1
1524972710206566798,0.13563,1.06967,-0.13424,-0.000965737,0.00197046,-0.00067513,-0.00283457,0.0304008,-0.0319991,-0.934933,-0.000931233,-0.0261553,0.353857,10,0,-0.5,0.994172,-0.107805,-0.438912,0,0,0,1
1524972710216524163,0.135611,1.06966,-0.134266,-0.00104289,-0.000976016,-0.000677789,-0.00283457,0.0304008,-0.0319991,-0.934949,-0.000831653,-0.026074,0.353821,10,0,-0.5,0.994172,-0.107804,-0.43888,0,0,0,1
1524972710226537800,0.135078,1.06959,-0.13422,-0.0618567,-0.0070974,0.00541817,-2.42544,-0.361195,0.242711,-0.936709,-0.00159335,-0.0254095,0.349184,10,0,-0.5,0.994173,-0.107792,-0.438936,0,0,0,1
1524972710236514273,0.13563,1.06966,-0.134245,0.0651414,0.00785328,-0.00297665,-2.42544,-0.361195,0.242711,-0.934946,-0.00100304,-0.0261668,0.353822,10,0,-0.5,0.994172,-0.107805,-0.438906,0,0,0,1
1524972710246365044,0.135611,1.06965,-0.134249,-0.00118663,-0.000549789,-0.000271229,2.45308,0.26474,-0.23004,-0.934973,-0.000862604,-0.0261547,0.353754,10,0,-0.5,0.994172,-0.107804,-0.438901,0,0,0,1
1524972710256441154,0.135617,1.06966,-0.134242,0.000787798,0.000747975,0.00086398,2.45308,0.26474,-0.23004,-0.934952,-0.00092788,-0.0263386,0.353794,10,0,-0.5,0.994172,-0.107804,-0.43891,0,0,0,1
1524972710266398949,0.135623,1.06966,-0.134246,0.000787798,0.000747975,0.00086398,2.45308,0.26474,-0.23004,-0.934958,-0.000840643,-0.0262702,0.353784,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
1524972710276412568,0.135629,1.06968,-0.134261,0.000702521,0.00104239,-0.00115811,0.0756871,0.0637893,-0.0355321,-0.934985,-0.000929635,-0.0262517,0.353714,10,0,-0.5,0.994172,-0.107806,-0.438887,0,0,0,1
1524972710286472263,0.135623,1.06967,-0.134247,-0.000740239,-0.000937986,0.00166422,0.0756871,0.0637893,-0.0355321,-0.934931,-0.000789293,-0.0262875,0.353854,10,0,-0.5,0.994172,-0.107805,-0.438904,0,0,0,1
1524972710296478727,0.135617,1.06967,-0.134258,-0.00201311,-0.00051217,-0.00148672,0.0397121,-0.0398031,0.0754528,-0.935001,-0.00102937,-0.0265506,0.35365,10,0,-0.5,0.994172,-0.107805,-0.43889,0,0,0,1
1524972710306488361,0.135627,1.06966,-0.134241,-0.00201311,-0.00051217,-0.00148672,0.0397121,-0.0398031,0.0754528,-0.934909,-0.00104934,-0.0265628,0.353891,10,0,-0.5,0.994172,-0.107805,-0.43891,0,0,0,1
1524972710316513806,0.135619,1.06966,-0.134257,0.000105662,-0.000286542,8.59626e-05,-0.0506516,-0.0262565,-0.00119054,-0.934954,-0.000767399,-0.0260112,0.353812,10,0,-0.5,0.994172,-0.107805,-0.438892,0,0,0,1
1524972710326468220,0.135637,1.06966,-0.134251,0.000105662,-0.000286542,8.59626e-05,-0.0506516,-0.0262565,-0.00119054,-0.934953,-0.000978185,-0.0262848,0.353795,10,0,-0.5,0.994172,-0.107805,-0.438899,0,0,0,1
1524972710336503346,0.13563,1.06967,-0.134259,0.000632,0.000375832,-0.000148028,0.0313092,0.0394013,-0.0139189,-0.934962,-0.000753734,-0.0262547,0.353774,10,0,-0.5,0.994172,-0.107806,-0.438889,0,0,0,1
1524972710346516870,0.13564,1.06966,-0.134253,0.000612227,-0.000183576,0.000356138,0.0313092,0.0394013,-0.0139189,-0.934912,-0.00100633,-0.026243,0.353907,10,0,-0.5,0.994172,-0.107805,-0.438896,0,0,0,1
1524972710356538219,0.13564,1.06967,-0.134246,8.00826e-05,0.00103929,0.000911163,-0.0224288,0.0269618,0.0430433,-0.934914,-0.000858834,-0.0263526,0.353892,10,0,-0.5,0.994172,-0.107806,-0.438905,0,0,0,1
1524972710366521244,0.13562,1.06967,-0.134248,8.00826e-05,0.00103929,0.000911163,-0.0224288,0.0269618,0.0430433,-0.934961,-0.000887771,-0.0263987,0.353766,10,0,-0.5,0.994172,-0.107806,-0.438903,0,0,0,1
1524972710376469971,0.135625,1.06967,-0.134258,-0.000903801,-0.00023775,-0.00074297,-0.0577133,-0.0749098,-0.0970292,-0.934931,-0.000965171,-0.026287,0.353854,10,0,-0.5,0.994172,-0.107806,-0.43889,0,0,0,1
