timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524972888438845666,3.97669,-0.431223,-12.4334,0.374673,0.987911,-0.0163129,-0.15414,-0.00254525
1524972888447043398,3.97669,-0.431219,-12.4334,0.374682,0.987911,-0.0163128,-0.154141,-0.00254524
1524972888455431706,3.96545,-0.435266,-12.4355,0.374788,0.987975,-0.0164687,-0.153711,-0.00256222
1524972888463762840,3.97534,-0.436336,-12.4398,0.374934,0.987927,-0.0164993,-0.154017,-0.00257223
1524972888472031605,3.99417,-0.430046,-12.438,0.374828,0.987822,-0.0162548,-0.154716,-0.00254589
1524972888488462010,3.96509,-0.418304,-12.4477,0.375168,0.98801,-0.0158138,-0.153559,-0.00245782
1524972888496994849,3.98329,-0.423386,-12.4425,0.374959,0.987895,-0.0160033,-0.154274,-0.00249916
1524972888505276092,4.06,-0.460425,-12.4373,0.374759,0.987428,-0.0173695,-0.157088,-0.00276328
1524972888513797211,4.06563,-0.45743,-12.4478,0.374986,0.987418,-0.017241,-0.157167,-0.00274425
1524972888521933054,3.98915,-0.408917,-12.4541,0.375325,0.987892,-0.0154414,-0.154353,-0.00241264
1524972888538640184,4.03253,-0.452194,-12.4651,0.375569,0.987641,-0.0170394,-0.155779,-0.00268759
1524972888547052934,4.04263,-0.452538,-12.4584,0.375401,0.987571,-0.0170555,-0.15622,-0.00269794
1524972888555315821,4.0375,-0.432959,-12.4512,0.375223,0.9876,-0.0163289,-0.156121,-0.00258129
1524972888564109490,4.04504,-0.431579,-12.4662,0.375657,0.987586,-0.0162561,-0.156217,-0.0025714
1524972888571947631,4.02972,-0.421302,-12.4747,0.375865,0.987694,-0.0158668,-0.15557,-0.00249916
1524972888588753058,4.05702,-0.459337,-12.4642,0.375542,0.987496,-0.0172971,-0.156667,-0.0027442
1524972888596922498,4.07232,-0.461593,-12.4708,0.375684,0.98742,-0.017366,-0.157137,-0.00276362
1524972888605215334,4.10194,-0.449676,-12.4746,0.375803,0.987266,-0.0168988,-0.158152,-0.00270706
1524972888613646192,4.10798,-0.451143,-12.4702,0.375664,0.987222,-0.0169561,-0.15842,-0.00272096
1524972888621982624,4.00413,-0.422547,-12.4781,0.376055,0.987844,-0.0159217,-0.154613,-0.00249199
1524972888638683308,4.194,-0.45167,-12.5067,0.376636,0.986798,-0.0168892,-0.16105,-0.0027564
1524972888646682913,4.19474,-0.448991,-12.5013,0.376482,0.986785,-0.016795,-0.16114,-0.00274258
1524972888655803574,4.03052,-0.501403,-12.4356,0.374688,0.987564,-0.0189324,-0.156045,-0.0029915
1524972888663508683,4.04073,-0.502535,-12.4401,0.374794,0.987514,-0.0189634,-0.156359,-0.00300258
1524972888672052537,4.09087,-0.389483,-12.509,0.376955,0.98743,-0.0146078,-0.157361,-0.00232796
1524972888688842788,4.1425,-0.472198,-12.4958,0.376387,0.98706,-0.0176967,-0.159346,-0.00285687
1524972888696952245,4.15252,-0.473288,-12.5001,0.376463,0.98701,-0.0177269,-0.159652,-0.00286739
1524972888705280268,4.14289,-0.420701,-12.4991,0.376465,0.987097,-0.0157645,-0.159327,-0.00254454
1524972888713578128,4.1527,-0.421765,-12.5034,0.37656,0.987048,-0.0157949,-0.159625,-0.00255435
1524972888722077142,4.11428,-0.473697,-12.4982,0.376447,0.987225,-0.0177647,-0.158313,-0.00284877
1524972888738539160,4.1324,-0.366159,-12.5083,0.376773,0.987205,-0.0137174,-0.158851,-0.00220725
1524972888747044065,4.14309,-0.378394,-12.5218,0.377259,0.987163,-0.0141576,-0.159071,-0.00228136
1524972888755331363,4.15938,-0.519114,-12.5241,0.377113,0.986985,-0.0194048,-0.159608,-0.003138
1524972888763677130,4.17269,-0.520091,-12.5145,0.376833,0.986889,-0.0194466,-0.160193,-0.0031566
1524972888772030584,4.13508,-0.429769,-12.5121,0.376901,0.987161,-0.0160931,-0.158896,-0.00259039
1524972888788546511,4.20724,-0.473789,-12.501,0.376408,0.986696,-0.0177156,-0.161585,-0.00290116
1524972888797105161,4.21869,-0.473258,-12.5258,0.377154,0.986679,-0.0176591,-0.161695,-0.00289393
1524972888805275618,4.19622,-0.444444,-12.539,0.377647,0.986853,-0.0165807,-0.160745,-0.00270078
1524972888813605096,4.19266,-0.499203,-12.5028,0.37632,0.986766,-0.0186707,-0.161044,-0.00304712
1524972888822029426,4.33184,0.281898,-12.636,0.380781,0.986342,0.0104064,-0.164372,0.00173421
1524972888838674334,4.95098,-0.698396,-12.5267,0.37594,0.982014,-0.0254415,-0.187024,-0.00484533
1524972888846927328,4.93651,-0.794254,-12.503,0.375206,0.981949,-0.0289846,-0.186832,-0.00551481
1524972888855303795,2.72832,-0.692016,-12.533,0.379455,0.993901,-0.0267919,-0.106929,-0.00288242
1524972888863609391,2.73825,-0.693094,-12.5374,0.379583,0.993864,-0.0268191,-0.107269,-0.00289462
1524972888872342813,4.19347,-0.434462,-12.5434,0.377783,0.986883,-0.016205,-0.160598,-0.00263707
1524972888888719776,4.13025,-0.85758,-12.4949,0.37597,0.986765,-0.032118,-0.158863,-0.00517079
1524972888897196429,4.43307,-0.675154,-12.6124,0.379726,0.98544,-0.0248676,-0.168142,-0.00424306
1524972888905220389,4.96202,0.615125,-12.673,0.38128,0.982391,0.0221893,-0.185469,0.0041892
1524972888913981039,4.97544,0.494929,-12.5634,0.377666,0.982115,0.0179799,-0.187393,0.00343066
1524972888922271205,1.63023,-1.66724,-12.4736,0.378544,0.995725,-0.0656965,-0.0647923,-0.00427491
1524972888938550502,4.99303,0.263854,-12.6227,0.379403,0.982271,0.00954566,-0.187217,0.00181936
1524972888946914805,4.995,0.223611,-12.5999,0.378722,0.982213,0.00810172,-0.187589,0.00154732
1524972888955704940,4.2164,-0.746653,-12.5422,0.377461,0.98649,-0.0278108,-0.16138,-0.00454958
1524972888963571514,4.22665,-0.747766,-12.5467,0.377601,0.986439,-0.0278348,-0.161688,-0.00456244
1524972888972290026,3.65486,-1.22227,-12.5467,0.378158,0.988897,-0.0461454,-0.141101,-0.00658426
1524972888988917491,4.92407,0.868053,-12.6066,0.379509,0.982214,0.0314662,-0.185017,0.0059272
1524972888996761513,4.92448,0.865743,-12.6112,0.379493,0.982225,0.0313729,-0.184971,0.00590809
1524972889005273772,3.87964,-1.12909,-12.5765,0.378813,0.987924,-0.0422985,-0.148916,-0.00637594
1524972889013697256,3.88696,-1.12271,-12.5778,0.378805,0.987897,-0.0420484,-0.149167,-0.00634906
1524972889021957639,4.30466,-0.416112,-12.5824,0.379116,0.986328,-0.0154275,-0.164052,-0.002566
1524972889038618480,4.26039,-0.520473,-12.5885,0.378994,0.986529,-0.0193103,-0.162413,-0.00317907
1524972889047017369,4.28021,-0.519336,-12.5905,0.379092,0.986419,-0.0192541,-0.163086,-0.0031833
1524972889055432656,4.36163,-0.508299,-12.5835,0.378654,0.985937,-0.018808,-0.166025,-0.00316714
1524972889063644483,4.37166,-0.509402,-12.5879,0.378804,0.985887,-0.0188372,-0.166322,-0.00317789
1524972889072083780,4.31209,-0.385954,-12.6061,0.379595,0.986349,-0.0142835,-0.164031,-0.00237538
1524972889088615242,4.48516,-0.549505,-12.5878,0.378604,0.985183,-0.0202475,-0.170272,-0.00349943
1524972889096926135,4.47802,-0.542884,-12.6091,0.379285,0.985276,-0.0199793,-0.169763,-0.00344242
1524972889105342115,4.28966,-0.490613,-12.5804,0.3787,0.986364,-0.0181978,-0.163542,-0.00301724
1524972889113748846,4.29929,-0.476856,-12.6125,0.379695,0.986382,-0.0176438,-0.163498,-0.00292454
1524972889122051787,4.3734,-0.377729,-12.6283,0.380162,0.98604,-0.0139321,-0.165908,-0.00234418
1524972889138709431,4.38267,-0.535349,-12.6052,0.379313,0.985839,-0.0197654,-0.166493,-0.00333808
1524972889147309597,4.39148,-0.533373,-12.6176,0.379706,0.985814,-0.0196706,-0.166651,-0.00332529
1524972889155211957,4.38706,-0.456812,-12.6255,0.379999,0.985909,-0.0168429,-0.16641,-0.00284288
1524972889163641008,4.40158,-0.457255,-12.619,0.379688,0.985809,-0.0168593,-0.166995,-0.00285594
1524972889172220260,4.34593,-0.510774,-12.6473,0.380755,0.986158,-0.0188257,-0.164707,-0.00314426
1524972889188814247,4.51192,-0.455505,-12.6078,0.379176,0.985131,-0.0167503,-0.170964,-0.00290693
1524972889196718712,4.52183,-0.456581,-12.6121,0.379381,0.98508,-0.0167798,-0.171254,-0.00291715
1524972889205413272,4.38559,-0.453926,-12.643,0.38049,0.985955,-0.0167172,-0.166147,-0.00281708
1524972889213552418,4.39548,-0.454995,-12.6472,0.38063,0.985905,-0.0167467,-0.166441,-0.00282719
1524972889222113392,4.45489,-0.506611,-12.6303,0.379975,0.985485,-0.0186321,-0.168704,-0.00318961
1524972889238761109,4.38127,-0.483094,-12.6565,0.380935,0.985989,-0.0177763,-0.165831,-0.00298975
1524972889246928707,4.3989,-0.484461,-12.6332,0.380164,0.985837,-0.0178455,-0.166726,-0.00301804
1524972889255146903,4.50232,-0.485627,-12.6169,0.379525,0.985188,-0.0178513,-0.170516,-0.00308968
1524972889263704641,4.5129,-0.4827,-12.6458,0.380351,0.985189,-0.0177031,-0.170525,-0.00306421
1524972889272000089,4.47056,-0.457295,-12.6668,0.381082,0.985502,-0.0167703,-0.168807,-0.0028726
1524972889288677526,4.48271,-0.517484,-12.6528,0.380605,0.985361,-0.0189862,-0.169391,-0.00326387
1524972889297143518,4.48851,-0.515407,-12.6556,0.380714,0.985334,-0.0189031,-0.169558,-0.00325287
1524972889305447104,4.45784,-0.466185,-12.6576,0.380739,0.985553,-0.0171134,-0.168478,-0.0029255
